Torneo,Categoria,Ronda,Hora_Aprox,Jugador_Local,Jugador_Visitante
ITF M25 Xalapa,ITF Men,Qualifications,00:00,Ying Hou,Kether Naresh Gonzalez
"UTR PTT Yokohama Men 05, Group B",UTR Men,,00:00,Luke McMillan,Kotaro Mochizuki
"UTR PTT Yokohama Men 05, Group A",UTR Men,,00:00,Maciej Rajski,Shotaro Yamamoto
"UTR PTT Yokohama Men 05, Group D",UTR Men,,01:00,Daisuke Hashimoto,Tomoki Fujiwara
"UTR PTT Yokohama Men 05, Group D",UTR Men,,01:00,Brody Nejedly Krall,Toshiki Karigyo
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Suzu Nakahara,Kanna Soeda
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Sara Yoshida,Mia Hasegawa
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Nagisa Suzuki,Honori Koyama
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Ayuna Tajima,Azuna Ichioka
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Amane Hattori,Koharu Ito
"UTR PTT Yokohama Men 05, Group B",UTR Men,,01:00,Christopher Kosei Ono,Kotaro Mochizuki
"UTR PTT Yokohama Men 05, Group C",UTR Men,,01:00,Jared Horwood,Haru Kawanak
"UTR PTT Yokohama Men 05, Group C",UTR Men,,01:00,Kanari Izumisawa,Shohei Chikami
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,01:00,Ayaka Ozeki,Yui Ohwaki
"UTR PTT Yokohama Men 05, Group A",UTR Men,,01:00,Maciej Rajski,Gaku Nayuki
ITF W100 Tokyo Women,ITF Women,Qualifications,01:09,Hiroko Kuwata,Kristiana Sidorova
ITF W100 Tokyo Women,ITF Women,Qualifications,01:09,Mika Stojsavljevic,Kurumi Tamura
"UTR PTT Yokohama Men 05, Group C",UTR Men,,01:10,Kanari Izumisawa,Haru Kawanak
"UTR PTT Yokohama Men 05, Group A",UTR Men,,01:10,Gaku Nayuki,Ryuto Kizaki
ITF W100 Tokyo Women,ITF Women,Qualifications,01:11,Haruka Kaji,Dalayna Hewitt
ITF W100 Tokyo Women,ITF Women,Qualifications,01:11,Heather Watson,Kokona Ishii
"UTR PTT Newport Beach Men 09, Group C",UTR Men,,01:30,Andrew Li,Santiago Villarruel
"UTR PTT Newport Beach Men 09, Group B",UTR Men,,01:30,Gian Durrer,Achyuth Binu
"UTR PTT Newport Beach Men 09, Group A",UTR Men,,01:30,Antreas Djakouris,Shaan Patel
"UTR PTT Newport Beach Women 09, Group B",UTR Women,,01:30,Tanika Saravanan,Celine Simunyu
"UTR PTT Newport Beach Women 09, Group C",UTR Women,,01:30,Joanna Kennedy,Gabriela Tevez
"UTR PTT Newport Beach Women 09, Group C",UTR Women,,01:30,Reagan Levine,Olivia Lewis
"UTR PTT Newport Beach Men 09, Group B",UTR Men,,01:30,Liam Alvarez,Harrison Satara
"UTR PTT Newport Beach Women 09, Group D",UTR Women,,01:30,Sophie Suh,Natalie Kha
ITF W15 Singapore 2 Women,ITF Women,Qualifications,01:37,Jiho Shin,Elizabeth Ivanov
ITF W15 Singapore 2 Women,ITF Women,Qualifications,01:37,Im Hee Rae,Carolann Delaunay
ITF M15 Singapore 2 Men,ITF Men,Qualifications,01:39,Markus Malaszszak,Udit Kamboj
ITF W15 Singapore 2 Women,ITF Women,Qualifications,01:40,Remika Ohashi,Elsa Wan
ITF W15 Singapore 2 Women,ITF Women,Qualifications,01:40,Chia Yi Tsao,Kei Yau Cheung
ITF W15 Singapore 2 Women,ITF Women,Qualifications,01:42,Soo Ha Jang,Niehua Tian
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Nam J / Niklas-Salminen P,Matsui T / Myneni S
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Kiger M / Stalder R,Ann S / Kim G J
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Hsu Y H / Watanabe S,Shimizu Y / Uesugi K
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Cook E / Pearson K,Masur D / Ramanathan R
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Chung Y / Park U,Isaro PR / Kaliyanda Poonacha N
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Bolt A / Delaney J,Puttergill C / Sweeny D
ITF W50 Roehampton Women,ITF Women,Qualifications,02:00,Lina Glushko,Valentina Losciale
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Rojer J-J / Winegar T,Jones B / Paris J
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,Sho Shimabukuro,Uisung Park
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,Rio Noguchi,Alexis Galarneau
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,Pavel Kotov,Mikhail Kukushkin
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,Jason Jung,Hyeon Chung
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,James McCabe,Kaichi Uchida
"Gwangju, Korea Republic, Doubles",Challenger,Round of 16,02:00,Bollipalli R C / Kadhe A,Chandrasekar A / Yuzuki T
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,02:00,Patrick Zahraj,Daniel Masur
ITF W50 Roehampton Women,ITF Women,Qualifications,02:00,Clara Vlasselaer,Kolie Allen
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,August Holmgren,Yunchaokete Bu
ITF W50 Roehampton Women,ITF Women,Qualifications,02:00,Alba Rey Garcia,Karla Popović
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Yuzuha Negishi,Sayuri Hata
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Nanami Goto,Rion Itaya
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Mua Shigeta,Kaho Maruyama
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Michiru Furuya,Natsuho Arakawa
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Kokono Sakaguchi,Anri Nagata
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,02:00,Honami Sodeyama,Akiho Maruyama
ITF M25 Luzhou Men,ITF Men,Qualifications,02:00,ZI Hui Chen,Weiwen Pan
ITF M25 Luzhou Men,ITF Men,Qualifications,02:00,Wishaya Trongcharoenchaikul,Lleyton Richards
ITF M25 Luzhou Men,ITF Men,Qualifications,02:00,Min Seong Kim,Ye Chen
ITF M25 Luzhou Men,ITF Men,Qualifications,02:00,Joshua Charlton,Hien Pham
ITF M25 Luzhou Men,ITF Men,Qualifications,02:00,Abhishek Bastola,Sicheng Li
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,02:00,Taro Daniel,Yuta Shimizu
"Gwangju, Korea Republic",Challenger,Round of 32,02:00,Alex Bolt,Ilia Simakin
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,02:00,Renta Tokuda,Marat Sharipov
"UTR PTT Yokohama Men 05, Group C",UTR Men,,02:00,Jared Horwood,Kanari Izumisawa
ITF W50 Baotou Women,ITF Women,Qualifications,02:09,Ya-Yi Yang,Liuyan An
"UTR PTT Yokohama Men 05, Group B",UTR Men,,02:10,Luke McMillan,Jungwon Park
ITF W50 Baotou Women,ITF Women,Qualifications,02:10,Chengyiyi Yuan,Ksenia Meshcheryakova
ITF W100 Tokyo Women,ITF Women,Qualifications,02:14,Yui Chikaraishi,Ariana Arseneault
ITF M25 Xalapa,ITF Men,Qualifications,02:15,Jordan Chiu,Emiliano Aguilera Guerrero
"UTR PTT Yokohama Men 05, Group B",UTR Men,,02:20,Luke McMillan,Christopher Kosei Ono
"UTR PTT Yokohama Men 05, Group C",UTR Men,,02:20,Jared Horwood,Shohei Chikami
"UTR PTT Yokohama Men 05, Group D",UTR Men,,02:20,Daisuke Hashimoto,Toshiki Karigyo
ITF W100 Tokyo Women,ITF Women,Qualifications,02:36,Moeka Miyata,Natsumi Kawaguchi
ITF W100 Tokyo Women,ITF Women,Qualifications,02:43,Eri Shimizu,Kurea Hayasaka
ITF W15 Singapore 2 Women,ITF Women,Qualifications,02:45,Seo Yun Choi,Shiho Shibata
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Rio Tsuda,Hana Matsumura
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Natsuki Irokawa,Nalu Himeno
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Kokoa Nakao,Mio Kijima
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Shizuka Sakurada,Sakura Tsuji
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Ashleigh Harvey,Azusa Ishii
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,03:00,Han Gyeol Jeong,Sera Nishimoto
ITF M15 Singapore 2 Men,ITF Men,Qualifications,03:04,Luke Koh,Lucky Candra Kurniawan
ITF W100 Tokyo Women,ITF Women,Qualifications,03:11,Yuki Naito,Misaki Matsuda
ITF M15 Singapore 2 Men,ITF Men,Qualifications,03:19,Taketo Takamisawa,Gunawan Trismuwantara
"UTR PTT Yokohama Men 05, Group D",UTR Men,,03:25,Toshiki Karigyo,Tomoki Fujiwara
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,03:25,Kasidit Samrej,Hayato Matsuoka
ITF M15 Singapore 2 Men,ITF Men,Qualifications,03:28,Tristan Stringer,Barney Fitzpatrick
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Omna Yadav Davunaboina,Ksenia Krupenina
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Reshma V S S Challarapu,Ji Min Park
"UTR PTT Yokohama Men 05, Group B",UTR Men,,03:30,Jungwon Park,Kotaro Mochizuki
"UTR PTT Yokohama Men 05, Group A",UTR Men,,03:30,Gaku Nayuki,Shotaro Yamamoto
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Tejasvi Dabas,Diva Bhatia
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Durganshi Kumar,Milana Konovalova
"UTR PTT Yokohama Men 05, Group A",UTR Men,,03:30,Maciej Rajski,Ryuto Kizaki
ITF W100 Tokyo Women,ITF Women,Qualifications,03:30,Kyoka Okamura,Alexandra Osborne
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Saily Prashantkumar Thakkar,Samaira Pahwa
ITF W15 Panipat Women,ITF Women,Qualifications,03:30,Jennifer Luikham,Rituparna Nayak
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,03:40,Beibit Zhukayev,Hiroki Moriya
"Gwangju, Korea Republic, Qualifying",Challenger,Qualification Final,03:45,Tung-Lin Wu,Tom Paris
ITF W100 Tokyo Women,ITF Women,Qualifications,03:47,Yuki Naito,Tenika McGiffin
"UTR PTT Yokohama Men 05, Group D",UTR Men,,03:50,Brody Nejedly Krall,Daisuke Hashimoto
ITF W15 Singapore 2 Women,ITF Women,Qualifications,03:53,Ho-ching Wu,Andrea Roots
ITF W50 Roehampton Women,ITF Women,Qualifications,04:00,Ophelia Korpanec Davies,Leticia Romanova
ITF W50 Roehampton Women,ITF Women,Qualifications,04:00,Kristina Novak,Solymar Colling
ITF M15 Singapore 2 Men,ITF Men,Qualifications,04:00,Matt Hulme,Anthony Susanto
ITF W50 Roehampton Women,ITF Women,Qualifications,04:00,Andrė Lukošiūtė,Paula Cembranos
ITF M25 Luzhou Men,ITF Men,Qualifications,04:00,Chen-Yu Lu,Zhenxiong Dong
ITF M15 Singapore 2 Men,ITF Men,Qualifications,04:00,Kazuki Nishiwaki,Kosuke Shibano
ITF M25 Luzhou Men,ITF Men,Qualifications,04:00,Qian Sun,Yile Li
ITF M25 Luzhou Men,ITF Men,Qualifications,04:00,Ryotaro Taguchi,Haesun Lee
ITF M25 Luzhou Men,ITF Men,Qualifications,04:00,Zhao Zhao,Malanqi Du
ITF M25 Luzhou Men,ITF Men,Qualifications,04:00,Jesse Delaney,Yue Xia
ITF W50 Baotou Women,ITF Women,Qualifications,04:10,Maria Kalyakina,Angela Cui
ITF W50 Baotou Women,ITF Women,Qualifications,04:19,Jiangxue Han,Sitong Chen
ITF W15 Singapore 2 Women,ITF Women,Qualifications,04:23,Kenzie Nguyen,Caitlin Baker
"UTR PTT Yokohama Men 05, Group C",UTR Men,,04:30,Haru Kawanak,Shohei Chikami
ITF W100 Tokyo Women,ITF Women,Qualifications,04:36,Yiming Dang,Carol Zhao
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Brouwer G / Nedunchezhiyan J,Kirkin E / Nedic A
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Fomin S / Orlov V,Belozertsev N / Krutykh O
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Gadamauri B / Sels J,Bar Biryukov P / Lomakin G
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,05:00,Ergi Kirkin,Kai Wehnelt
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,05:00,Mili Poljičak,Denys Klok
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,05:00,Luca Staeheli,Oleksii Krutykh
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Blanch D / Gulin S,Omarkhanov A / Zhalgasbay D
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Rehberg M H / Wiskandt M,A. Kalender / M. Poljicak
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Betov S / Ostapenkov D,Albot R / Yevseyev D
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Masabayashi T / Tajima N,Durasovic V / Wehnelt K
"Shymkent, Kazakhstan, Doubles",Challenger,Round of 16,05:00,Bailly G / Ghibaudo A,Cuenin S / Erhard M
"Shymkent, Kazakhstan",Challenger,Round of 32,05:00,Dali Blanch,Denis Yevseyev
"Shymkent, Kazakhstan",Challenger,Round of 32,05:00,Ivan Gakhov,Zangar Nurlanuly
"Shymkent, Kazakhstan",Challenger,Round of 32,05:00,Max Wiskandt,Mathys Erhard
"Shymkent, Kazakhstan",Challenger,Round of 32,05:00,Radu Albot,Amir Omarkhanov
"Shymkent, Kazakhstan",Challenger,Round of 32,05:00,Timofey Skatov,Oleg Prihodko
"UTR PTT Yokohama Men 05, Group A",UTR Men,,05:05,Ryuto Kizaki,Shotaro Yamamoto
ITF M15 Singapore 2 Men,ITF Men,Qualifications,05:06,Yuta Tomida,Riku Takahata
"Gwangju, Korea Republic",Challenger,Round of 32,05:10,Clement Chidekh,Coleman Wong
ITF M15 Singapore 2 Men,ITF Men,Qualifications,05:10,James van Herzeele,E. Ahren Moonga
ITF W100 Tokyo Women,ITF Women,Qualifications,05:22,Rina Saigo,Reina Goto
ITF W100 Tokyo Women,ITF Women,Qualifications,05:24,Riko Kikawada,Ikumi Yamazaki
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Amodini Naik,Swasti Singh
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Nemha Sarah Kispotta,Ridhima Singh Singh
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Rhea Arora,Neha Krishnan
ITF W100 Tokyo Women,ITF Women,Qualifications,05:30,Lizette Cabrera,Hong Yi Cody Wong
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Sahira Singh,Lakshmi Gowda
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Suryanshi Shekhawat,Laalitya Kalluri
ITF W15 Panipat Women,ITF Women,Qualifications,05:30,Kashish Bhatia,Iha Joshi Iha
"Gwangju, Korea Republic",Challenger,Round of 32,05:35,Mark Lajal,Maximus Jones
"Gwangju, Korea Republic",Challenger,Round of 32,05:50,Yu Hsiou Hsu,Murphy Cassone
ITF W15 Panipat Women,ITF Women,Qualifications,06:00,Jeetesh Kumari,Jaya Kapoor
ITF W15 Panipat Women,ITF Women,Qualifications,06:00,Deepthi Venkatesan Venkatesan,Harshini N Nagaraj
ITF W15 Panipat Women,ITF Women,Qualifications,06:00,A. Narayan Sonkusare,Manshi Singh
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Yuzuha Negishi,Natsuho Arakawa
ITF M25 Luzhou Men,ITF Men,Qualifications,06:00,Fanming Meng,Chengyou Wu
ITF W50 Roehampton Women,ITF Women,Qualifications,06:00,Iveta Dapkutė,Sabine Rutlauka
ITF W50 Roehampton Women,ITF Women,Qualifications,06:00,Julita Saner,María Oliver Sánchez
ITF M25 Luzhou Men,ITF Men,Qualifications,06:00,Aolun Ma,Shanghui Li
ITF M25 Luzhou Men,ITF Men,Qualifications,06:00,Lingxi Zhao,Xinyuan Xie
ITF W15 Panipat Women,ITF Women,Qualifications,06:00,Vidhi Jani,Sohini Sanjay Mohanty
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Kisa Yoshioka,Azuna Ichioka
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Akiho Maruyama,Anri Nagata
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Mana Kawamura,Mua Shigeta
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Yui Ohwaki,Nagisa Suzuki
ITF M25 Luzhou Men,ITF Men,Qualifications,06:00,Wenbo Bai,Shaoyun Liu
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Meng Yi Chen,Sara Yoshida
ITF M25 Luzhou Men,ITF Men,Qualifications,06:00,Yan Cheng Chen,Boxiong Zhang
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Nagi Hanatani,Amane Hattori
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Naho Sato,Kanna Soeda
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,06:00,Nanami Goto,Tiana Tian Deng
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,06:15,Vladyslav Orlov,Gerard Campana Lee
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,06:15,Giuseppe La Vela,Daniil Ostapenkov
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Final,06:15,Bekhan Atlangeriev,Anton Chekhov
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Maksim Mihic,Thomas Linley
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Stefan Cooper,Giovanni Ciocca
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Darrshan Suresh,Farzan Amiri
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Johannes Myburgh,Dillon Beckles
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,James Weber,Laurence Teunissen
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Ethan Terblanche,Allan Gatoto
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Dylan Rene Du Toit,Ty Host
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Makar Elesin,Stas Majewski
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Amber Maalderink,Katerina Melicharova
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Nikola Koprivova,Oliwia Drozdz
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,07:00,Alp Horoz,Adrian Arcon
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,07:00,Abigail Wheeler,Onalee Wagner
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Sarah Olff,Oliwia Drozdz
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,07:00,Tia Messerli,Lisa-Marie Du Toit
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Sarah Olff,Kseniya Yersh
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Sarah Olff,Kate Gardiner
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Polina Kuharenko,Xenia Bandurowska
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Xenia Bandurowska,Zejda Veljacic
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Zejda Veljacic,Vanja Gudelj
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Amber Maalderink,Julia Adams
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Polina Kuharenko,Sophia Hurrion
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Polina Kuharenko,Vanja Gudelj
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Sophia Hurrion,Zejda Veljacic
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Nikola Koprivova,Kate Gardiner
