Torneo,Categoria,Ronda,Hora_Aprox,Jugador_Local,Jugador_Visitante
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Nikola Koprivova,Kseniya Yersh
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Kseniya Yersh,Kate Gardiner
"UTR PTT Arnhem Women 03, Group D",UTR Women,,07:00,Kseniya Yersh,Oliwia Drozdz
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Sari van Ham,Dunya Charalampopoulos
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Xenia Bandurowska,Vanja Gudelj
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Polina Kuharenko,Zejda Veljacic
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Fatih Šišić,Leevi Saatela
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Sophia Hurrion,Vanja Gudelj
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,07:00,Nayu Mitsunari,Koharu Niimi
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Rein Koenders,Otso Martikainen
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Sari van Ham,Annemarie Lazar
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Diana Marcinkevica,Annemarie Lazar
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Diana Marcinkevica,Dunya Charalampopoulos
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Luciano Larosa,August Brostroem Poulsen
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Colin Standaart,Luciano Larosa
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Colin Standaart,Sander Juuhl Sivertsen
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Francesca Franchi,Amber Maalderink
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Francesca Franchi,Julia Adams
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Katerina Melicharova,Julia Adams
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Victor Ryden,Luciano Larosa
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Safien Boulonois,Julia Adams
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Sander Juuhl Sivertsen,Luciano Larosa
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Sander Juuhl Sivertsen,August Brostroem Poulsen
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Rein Koenders,Niels Lootsma
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,07:00,Natsumi Shioya,Himari Sato
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Otso Martikainen,Cas de Ruiter
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Victor Ryden,Sander Juuhl Sivertsen
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Otso Martikainen,Niels Lootsma
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Aydan Gomez Osorio,Otso Martikainen
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Aydan Gomez Osorio,Niels Lootsma
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Aydan Gomez Osorio,Cas de Ruiter
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Colin Standaart,August Brostroem Poulsen
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Gautam S Venkatraman,Roland Stuurman
"UTR PTT Arnhem Men 03, Group B",UTR Men,,07:00,Rein Koenders,Cas de Ruiter
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Gautam S Venkatraman,Alex Solonenko
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,07:00,Suzuna Oigawa,Karen Tsutsumi
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,07:00,Yasmin Vavrova,Nana Kawagishi
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Fatih Šišić,Twan Van Zijl
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Fatih Šišić,Pavel Petrov
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Pavel Petrov,Leevi Saatela
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Cian McDonnell,Pavel Petrov
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Cian McDonnell,Twan Van Zijl
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Cian McDonnell,Leevi Saatela
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Fatih Šišić,Cian McDonnell
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Ole Bredschneijder,Moritz Mayer
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Ole Bredschneijder,Roland Stuurman
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Ole Bredschneijder,Alex Solonenko
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Gautam S Venkatraman,Moritz Mayer
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Moritz Mayer,Roland Stuurman
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Diana Marcinkevica,Anastasiya Kuparev
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Anastasiya Kuparev,Annemarie Lazar
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Francesca Franchi,Katerina Melicharova
"UTR PTT Arnhem Women 03, Group A",UTR Women,,07:00,Xenia Bandurowska,Sophia Hurrion
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Anastasiya Kuparev,Dunya Charalampopoulos
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Safien Boulonois,Katerina Melicharova
"UTR PTT Arnhem Women 03, Group B",UTR Women,,07:00,Safien Boulonois,Amber Maalderink
"UTR PTT Arnhem Men 03, Group C",UTR Men,,07:00,Moritz Mayer,Alex Solonenko
"UTR PTT Arnhem Women 03, Group C",UTR Women,,07:00,Sari van Ham,Anastasiya Kuparev
"UTR PTT Arnhem Men 03, Group D",UTR Men,,07:00,Pavel Petrov,Twan Van Zijl
"UTR PTT Arnhem Men 03, Group A",UTR Men,,07:00,Victor Ryden,August Brostroem Poulsen
ITF W100 Tokyo Women,ITF Women,Qualifications,07:09,Ayano Shimizu,Sakura Hosogi
ITF W100 Tokyo Women,ITF Women,Qualifications,07:09,Viktoria Morvayova,Gabriella da Silva Fick
ITF W100 Tokyo Women,ITF Women,Qualifications,07:11,Mayuka Aikawa,Momoko Kobori
"Shymkent, Kazakhstan",Challenger,Round of 32,07:20,Sandro Kopp,Damir Zhalgasbay
"Shymkent, Kazakhstan",Challenger,Round of 32,07:20,Buvaysar Gadamauri,Sean Cuenin
"Shymkent, Kazakhstan",Challenger,Round of 32,07:20,Tomasz Berkieta,Jelle Sels
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Mattias Pisanu,Filippo Pecorini
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Gregorio Biondolillo,Andrea Zanini
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Giammarco Gandolfi,Giovanni Sanna
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Federico Bove,Simone Macchione
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Alessandro Coccioli,Matteo Liusso
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Sergio Planella Hernandez,Patric Prinoth
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Stefan Horia Haita,Bruno Kokot
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,07:30,Eleejah Inisan,Viktoria Veleva
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Qualifications,07:30,Noah Lopez,Alberto Sanna
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,08:00,Amira Badawi,Ela Plošnik
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Tamila Gadamauri,Cindy Langlais
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Julie Paštiková,Greta Rizzetto
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Isabelle Cherny,Shannon Lam
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Carlotta Moccia,Dunja Marić
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Emma Lene,Aurora Nosei
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,08:00,Darya Kharlanova,Valeriia Shvetsova
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Barbara Dessolis,Romane Longueville
ITF W35 Miyazaki 2 Women,ITF Women,Qualifications,08:00,Azusa Ishii,Sera Nishimoto
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Gaia Maduzzi,Carolina Dibenedetto
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,08:00,Kuzivaishe Chapepa,Anna Jelinkova
ITF W75 Chiasso Women,ITF Women,Qualifications,08:00,Tena Lukas,Adrienn Nagy
ITF W75 Chiasso Women,ITF Women,Qualifications,08:00,Aneta Kučmová,Sofia Alekseeva
ITF W75 Chiasso Women,ITF Women,Qualifications,08:00,Arina Bulatova,Emily Seibold
ITF W75 Chiasso Women,ITF Women,Qualifications,08:00,Deborah Chiesa,Marie Vogt
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,08:00,Sukhdeep Kaur,Avida Caby
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,08:00,Sofiia Nagornaia,Maria Zolotukhina
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,08:00,Nicole Dzenga,Abigayel Vosloo
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,08:00,Abhilasha Bista,Gitta Victor
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,08:00,Aaddi Gupta,Mila Gligorov
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,08:00,Sergey Petrov,Andre Biciusca Meinertz
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,08:00,Hugo Soares,Gabriele Leccisi
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,08:00,Henrik Bergen,Cedric Stanke
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,08:00,Gery Silvestri,Tim Vaisman
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,08:00,Laima Vladson,Veronika Udina
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,08:00,Angelica Raggi,Lara Schmidt
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,08:00,Andrea Pellegrino,Martin Damm Jr
ITF M25 Luzhou Men,ITF Men,Qualifications,08:00,Yaoyu Yang,Weiyi Kong
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,08:00,Ruth Roura Llaverias,Dominika Salkova
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,08:00,Simona Waltert,Despina Papamichail
"Rome, Italy",Challenger,Round of 32,08:00,Andrea Vavassori,Maxim Mrva
"Rome, Italy",Challenger,Round of 32,08:00,Dan Added,Arthur Fery
"Rome, Italy",Challenger,Round of 32,08:00,Enrico Dalla Valle,Nikolas Sanchez Izquierdo
"Rome, Italy",Challenger,Round of 32,08:00,Nerman Fatić,Chun-Hsin Tseng
"Rome, Italy",Challenger,Round of 32,08:00,Pierre-Hugues Herbert,Guy Den Ouden
"Rome, Italy",Challenger,Round of 32,08:00,Remy Bertola,Filip Cristian Jianu
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Barrientos N / Behar A,Hermans M / Watt J
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Bayldon B / Veldheer M,Vavassori A / Vavassori M
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Cadenasso G / Romano F,"R / Tseng, C H Ho."
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Karol M / Paulson A,Jecan A / Pavel B
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Latinovic S / Ruehl T,Bondioli F / Caniato C A
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Martos Gornes S / Prashanth N V S,Banthia S / Donski A
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Vega Hernandez D / Winter Lopez B,Kittay B / Willis M
"Rome, Italy, Qualifying",Challenger,Qualification Final,08:00,Alex Martinez,Andrea Guerrieri
"Rome, Italy, Qualifying",Challenger,Qualification Final,08:00,Martin Krumich,Jacopo Vasamì
"Rome, Italy, Qualifying",Challenger,Qualification Final,08:00,Michele Ribecai,Filippo Romano
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,08:00,Bayerlova M / Lepchenko V,Kempen M / Salden L
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,08:00,Bhosale R / Raina A,Cho I-H / Cho Y T
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,08:00,Costoulas S / Jorge M,Fossa Huergo N / Gorgodze E
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,08:00,Martins I / Ovcharenko E,Bara I M / Monnet C
"Oeiras 4, Portugal, Doubles",WTA 125,Round of 16,08:00,Pridankina E / Tang Q,Havlickova L / Naef C
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,08:00,Nikola Bartunkova,Katarzyna Kawa
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,08:00,Alina Charaeva,Aliaksandra Sasnovich
"Rome, Italy, Doubles",Challenger,Round of 16,08:00,Cervantes I / Pujol Navarro B,Cukierman D / Hilderbrand T
"Madrid, Spain",WTA,Round of 128,08:00,Yulia Putintseva,Tereza Valentová
"Madrid, Spain",WTA,Round of 128,08:00,Elena-Gabriela Ruse,Antonia Ružić
"Madrid, Spain",WTA,Round of 128,08:00,Janice Tjen,Maria Sakkari
"Madrid, Spain",WTA,Round of 128,08:00,Ashlyn Krueger,Sofia Kenin
"Madrid, Spain",WTA,Round of 128,08:00,Kaitlin Quevedo,Venus Williams
"Madrid, Spain",WTA,Round of 128,08:00,Anna Bondar,Viktorija Golubic
"Madrid, Spain",WTA,Round of 128,08:00,Laura Siegemund,Irina-Camelia Begu
"Madrid, Spain",WTA,Round of 128,08:00,Magdalena Frech,Katerina Siniakova
"Madrid, Spain",WTA,Round of 128,08:00,Zeynep Sönmez,Carlota Martinez Cirez
"Madrid, Spain",WTA,Round of 128,08:00,Anastasia Zakharova,Camila Osorio
"Madrid, Spain",WTA,Round of 128,08:00,Dayana Yastremska,Solana Sierra
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,08:00,Zachary Svajda,Rei Sakamoto
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,08:00,Arthur Gea,Vilius Gaubas
"Madrid, Spain",WTA,Round of 128,08:00,Paula Badosa,Julia Grabher
"Madrid, Spain",WTA,Round of 128,08:00,Petra Marčinko,Victoria Jimenez Kasintseva
"Madrid, Spain",WTA,Round of 128,08:00,Peyton Stearns,Lois Boisson
"Madrid, Spain",WTA,Round of 128,08:00,Robin Montgomery,Magda Linette
"Madrid, Spain",WTA,Round of 128,08:00,Shuai Zhang,Eva Lys
"Madrid, Spain",WTA,Round of 128,08:00,Talia Gibson,Emiliana Arango
"Madrid, Spain",WTA,Round of 128,08:00,Tatjana Maria,Laura Samson
"Madrid, Spain",WTA,Round of 128,08:00,Taylor Townsend,Katie Boulter
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,08:00,Cristian Garin,Nicolas Jarry
"Madrid, Spain",WTA,Round of 128,08:00,Beatriz Haddad Maia,Jessica Bouzas Maneiro
"UTR PTT Arnhem Women 03, Group C",UTR Women,,08:10,Sari van Ham,Diana Marcinkevica
"UTR PTT Arnhem Women 03, Group B",UTR Women,,08:10,Francesca Franchi,Safien Boulonois
"UTR PTT Arnhem Men 03, Group A",UTR Men,,08:10,Colin Standaart,Victor Ryden
"UTR PTT Arnhem Men 03, Group B",UTR Men,,08:10,Rein Koenders,Aydan Gomez Osorio
ITF M25 Angers Men,ITF Men,Qualifications,08:15,Thomas Gimenez,Antoni Fabre
ITF M25 Angers Men,ITF Men,Qualifications,08:15,Rares Teodor Pieleanu,Zaccharie Cado
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Aristarkh Safonov,Jovan Bjelobrk
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Vito Dell'Elba,Filippo Callerio
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Takahiro Kubo,Mustapha El Natour
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Rocco Valente,Yoan Naydenov
ITF M15 Sanxenxo Men,ITF Men,Qualifications,08:30,Charles Chen,Pablo Aunion
ITF M15 Sanxenxo Men,ITF Men,Qualifications,08:30,Alexandre Reco,Jose Freitas
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Oscar Brown,Juan Ignacio Lombisano
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Nick Beamish,Matič Hribar
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Mark Tsetlin,Ahmed Mouhan
ITF M15 Monastir 14 Men,ITF Men,Qualifications,08:30,Hiromasa Koyama,Stefano Papagno
ITF M15 Sanxenxo Men,ITF Men,Qualifications,08:30,Justas Trainauskas,Mario Arce Fernández
"Shymkent, Kazakhstan",Challenger,Round of 32,08:35,Svyatoslav Gulin,Max Hans Rehberg
"Shymkent, Kazakhstan",Challenger,Round of 32,08:35,Petr Bar Biryukov,Gijs Brouwer
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Lorena Zandamela,Takara Giles
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Joshua Peck,Simon Levy
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Noah Thurner,Itay Ezra
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Filip Kosinski,Louis Herman
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Ektoras Tsatsakis,Nicola Ion
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Apeksha Reddy Kandadi,P. Rodriguez Carretero
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Mirindra Fanomezantsoa Razafinarivo,Mia-Leigh Cilliers
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Miroslava Medvedeva,Maja Chwalinska
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Pooja Kudesia,Kayleigh Stayt
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Reece Falck,Omer Eshkol Bruck
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Andrea Lazaro Garcia,Mona Barthel
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Darja Semenistaja,Anna-Lena Friedsam
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Fiona Ferro,Bianca Andreescu
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Jil Teichmann,Whitney Osuigwe
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Linda Klimovicova,Angelina Voloshchuk
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Monique Murek,Leticia Zandamela
"Oeiras 4, Portugal",WTA 125,Round of 32,09:00,Matilde Jorge,Lucia Bronzetti
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Final,09:00,Alisa Oktiabreva,Ayana Akli
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Final,09:00,Lucie Havlickova,Mia Ristić
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Final,09:00,Polina Kudermetova,Lea Bošković
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Valentina Khrebtova,Michelle Van Schalkwyk
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Talita Swart,Leilany Ipunesso
ITF W15 Pretoria 2 Women,ITF Women,Qualifications,09:00,Seember Matthew,Swasthika Arunkumar
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Makar Elesin,Jordan Hasson
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,09:00,Samuel Garcia Hernandez,Liam Delicata
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Matas Vasiliauskas,Christian Smith
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Konstantinos Loukopoulos,Usman Kushimo
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Zaharije-Zak Talic,Stefan Storch
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Anders Matta,Pepijn Bastiaansen
