Torneo,Categoria,Ronda,Hora_Aprox,Jugador_Local,Jugador_Visitante
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,09:00,Bora Sengul,Cemil Tugra Duran
"Rome, Italy, Qualifying",Challenger,Qualification Final,09:10,David Jorda Sanchis,Cezar Cretu
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,09:10,Anna Blinkova,Nuria Brancaccio
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,09:10,Donna Vekić,Leolia Jeanjean
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,09:10,Elvina Kalieva,Suzan Lamens
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,09:10,Rebeka Masarova,Rebecca Šramková
"Rome, Italy, Qualifying",Challenger,Qualification Final,09:10,Miguel Damas,Carlo Alberto Caniato
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,09:10,Yibing Wu,Manas Dhamne
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,09:10,Otto Virtanen,Titouan Droguet
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,09:10,Elmer Moller,Hugo Gaston
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,09:10,Aleksandar Vukic,Pablo Llamas Ruiz
"Rome, Italy, Qualifying",Challenger,Qualification Final,09:10,Jonas Forejtek,Lorenzo Carboni
ITF M15 Sanxenxo Men,ITF Men,Qualifications,09:30,Louis Van Herck,Carles Rojas
ITF M15 Sanxenxo Men,ITF Men,Qualifications,09:30,Goncalo Marques,Ivan Lopez Martos
ITF M15 Sanxenxo Men,ITF Men,Qualifications,09:30,Asim Hashem,Rahul Dhokia
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Daniel Domingos,Coffi Christian Dhossou
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Nina Radovanovic,Elza Tomase
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Odeta Panasa,Marianne Argyrokastriti
"UTR PTT Arnhem Men 03, Group B",UTR Men,,09:30,Niels Lootsma,Cas de Ruiter
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Marta Lombardini,Camilla Gennaro
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Lingling Zhu,Astrid Wanja Brune Olsen
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Eleonora Alvisi,Luna Vujović
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Arina Gabriela Vasilescu,Basia Carroll
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Yannis Batsabaken,Charles Dossetter
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Valentino Conte,Jacques-Kai Inoue
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Raghav Harsh,Louis Allen
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Noah Karma,Bhavya Singhmar
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Marko Retelj,Casper Nicolle
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Josh Gwynne,Mohamed Ali Abibsi
ITF W35 Santa Margherita di Pula Women,ITF Women,Qualifications,09:30,Yuliana Lizarazo,Marcella Dessolis
"UTR PTT Arnhem Men 03, Group C",UTR Men,,09:30,Gautam S Venkatraman,Ole Bredschneijder
ITF M15 Monastir 14 Men,ITF Men,Qualifications,09:30,Alberto Garcia Garcia,David Cristian Carteputreda
"UTR PTT Arnhem Women 03, Group C",UTR Women,,09:30,Annemarie Lazar,Dunya Charalampopoulos
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,09:30,Michele Mecarelli,Manuel Mazza
"UTR PTT Arnhem Women 03, Group D",UTR Women,,09:30,Nikola Koprivova,Sarah Olff
ITF M25 Angers Men,ITF Men,Qualifications,09:45,Tymur Bieldiugin,Edoardo Zanada
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:00,Ahmed Mouhan,Ruslan Serazhetdinov
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Siddharth Gowthaman,Omar Morsy
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Andrei Kunitsyn,Gabriele Thomas Brancatelli
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:00,Nicole Gadient,Tamara Kostic
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:00,Kudzai Erin Patience Chapepa,Anastasia Mozgaleva
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:00,Kate Uzhylovska,Nina Sozaonova
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:00,Sofia Germani,Paulina Martynova
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Anton Arzhankin,Bader Idrees
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Mikhail Kondzero,Dorian Makarski
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Kandhavel Mahalingam Akilandeshwari,Jan Kluczynski
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Ivan Anhelov,Zubin Anklesaria
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Henrik Bergen,Haybert Tahmasian
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Gery Silvestri,Pavlo Bodnarchuk
"Oeiras 3, Portugal",WTA 125,Final,10:00,Maja Chwalinska,Sinja Kraus
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Gabriele Leccisi,Bogdan Seleznev
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Shanmukh Vuppala Kumar,Volodoymyr Uzhylovskyi
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Seifelden Mostafa Samih,Brian Dal Zilio
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:00,Anna Snigireva,Sofia Mortensen
ITF W75 Chiasso Women,ITF Women,Qualifications,10:00,Federica Urgesi,Luisa Meyer Auf Der Heide
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Dorian Makarski,Daniil Stepanov
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Ivan Anhelov,Volodoymyr Uzhylovskyi
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Pietro Augusto Bonivento,Tomas Lanik
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Seifelden Mostafa Samih,Yassin Ahmed Wageh
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Viktor Frydrych,Omar Morsy
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,10:00,Aaron Funk,Jan Kluczynski
ITF W75 Chiasso Women,ITF Women,Qualifications,10:00,Ana Frommenwiler,Lucija Ćirić-Bagarić
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Round 1,10:00,Daniel Adeleye,Elijah Sanogo
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:00,Casper Nicolle,Hudson Baxter
ITF W75 Chiasso Women,ITF Women,Qualifications,10:00,Valentina Steiner,Berfu Cengiz
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Round 1,10:00,Jean-Paul Kadangah Kili,Matteo Fondriest
ITF W75 Chiasso Women,ITF Women,Qualifications,10:00,Martina Colmegna,Stefaniya Pushkar
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,10:05,Alessio Balestrieri,Filippo Romano
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Final,10:10,Elena Ruxandra Bertea,Francesca Curmi
ITF M25 Angers Men,ITF Men,Qualifications,10:15,Michiel De Krom,Iiro Vasa
ITF M25 Angers Men,ITF Men,Qualifications,10:15,Ferdinand Livet Novkirichka,Enzo Champigneulle
"Rome, Italy",Challenger,Round of 32,10:20,Dalibor Svrčina,Alexander Vasilev
"Rome, Italy",Challenger,Round of 32,10:20,Henri Squire,Stefanos Sakellaridis
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,10:20,Sara Sorribes Tormo,Tamara Korpatsch
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,10:20,Billy Harris,Daniel Merida
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,10:20,Quentin Halys,Jaime Faria
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,10:20,Lloyd Harris,Mackenzie McDonald
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,10:20,Panna Udvardy,Julieta Pareja
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,10:20,Katie Volynets,Oceane Dodin
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,10:20,Michele Ribecai,Alessandro Pastorini
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,10:20,Tyra Caterina Grant,Veronika Erjavec
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,10:20,Marco Trungelliti,Borna Gojo
ITF W50 Roehampton Women,ITF Women,Qualifications,10:22,Lucrezia Musetti,Karla Popović
ITF M25 Angers Men,ITF Men,Qualifications,10:23,Rares Teodor Pieleanu,Lukas Morand
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:30,Darya Volkova,Nicole Giannini
"Oeiras 4, Portugal",WTA 125,Round of 32,10:30,Milana Ivantsiv,Elena Pridankina
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:30,Vanesa Salaiova,Jana Denisenko
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:30,Louna Zoppas,Kiara Nina Kučiková
"Oeiras 4, Portugal",WTA 125,Round of 32,10:30,Carol Young-suh Lee,Varvara Lepchenko
 ITF W35 Sharm El Sheikh Women,ITF Women,Qualifications,10:30,Sofia Martianova,Paulina Martynova
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Yannis Batsabaken,J. Abde Celis
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Marcus Kobayashi,Louis Allen
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Jaishnav Shinde,Nick Beamish
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Jacques-Kai Inoue,Rowan Blackbeard
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Matteo Mura,Nikolai Barsukov
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Marvin Möller,Lucca Helguera Casado
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Lorenzo Rottoli,Kasra Rahmani
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Lorenzo Lorusso,Francesco Forti
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Jacopo Borsoi,Giacomo Crisostomo
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Milledge Cossu,Raghav Harsh
ITF M25 Santa Margherita di Pula 4 Men,ITF Men,Round of 32,10:30,Federico Arnaboldi,Alex Lapsansky
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Valentino Conte,Christopher Sousou
ITF M15 Monastir 14 Men,ITF Men,Qualifications,10:30,Oscar Darder Dias,Josh Gwynne
ITF W50 Roehampton Women,ITF Women,Qualifications,10:34,Alba Rey Garcia,Eloise Newberry
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,10:35,Tessa Johanna Brockmann,Ayana Akli
"Shymkent, Kazakhstan, Qualifying",Challenger,Qualification Round 1,10:40,Giuseppe La Vela,Nikita Belozertsev
ITF W50 Roehampton Women,ITF Women,Qualifications,10:58,Lily Hutchings,Paula Cembranos
"Barcelona, Spain, Doubles",ATP,Final,11:00,Cash J / Glasspool L,Herbert P / Vavassori A
"Rouen, France, Doubles",WTA,Final,11:00,Liang E / Q. Tang,Maleckova J / Skoch M
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Sten Hiiesalu,Khalid Saadia
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Ava Schueller,Ellie Daniels
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Ariadna Garcia-Patron Canals,Zara Darken
"UTR PTT Arnhem Men 03, Group D",UTR Men,,11:00,Leevi Saatela,Twan Van Zijl
ITF M15 Monastir 14 Men,ITF Men,Qualifications,11:00,Charles Dossetter,Carlos Zerega
"UTR PTT Arnhem Men 03, Group C",UTR Men,,11:00,Alex Solonenko,Roland Stuurman
ITF W75 Chiasso Women,ITF Women,Qualifications,11:00,Jessica Bertoldo,Lucia Cortez Llorca
ITF W75 Chiasso Women,ITF Women,Qualifications,11:00,Aurora Zantedeschi,Maria Sara Popa
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Yassine Smiej,Georgios Dimitriou
"Stuttgart, Germany",WTA,Final,11:00,Elena Rybakina,Karolina Muchova
ITF W50 Roehampton Women,ITF Women,Qualifications,11:00,Jana Otzipka,Julita Saner
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Charles Chen,Sebastian Pino
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Goncalo Marques,Marc Ros Mesas
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Ivan Lopez Martos,Adrien Burdet
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Hugo Maia,Guilherme Valdoleiros
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Ilan Zheng-Xiong Hediger,Carlos Giraldi
ITF W75 Chiasso Women,ITF Women,Qualifications,11:00,Maria Martinez Vaquero,Yara Bartashevich
ITF M15 Sanxenxo Men,ITF Men,Qualifications,11:00,Carlos Diaz Ruiz,Pablo Aunion
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,Tim Kohl,Richard Antoni
ITF W75 Chiasso Women,ITF Women,Qualifications,11:00,Sarina Schnyder,Alessandra Mazzola
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,Melih Anavatan,Ronan Tashinga Mtisi
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,Gray Voelzke,Nicholas Van Aken
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:00,James Beaven,Beren Tan
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Sten Hiiesalu,Alvar Lange
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Nicola Senn,Lars Aregger
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Maxime Rochat,Dorian Kos
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Leo Gutjahr,Uri Gilon
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Henry Lieberman,Rom Gonik
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Gabriel Miller,Dean Thurner
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Fabio Karner,Alexander Gschiel
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Alex Jones,David Yalanuzyan
ITF M15 Monastir 14 Men,ITF Men,Qualifications,11:00,Tomas Giangrasso,Bhavya Singhmar
"UTR PTT Arnhem Women 03, Group D",UTR Women,,11:00,Kate Gardiner,Oliwia Drozdz
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,11:00,Corban Crowther,Ioannis Stamatopoulos
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Mariia Bergen,Viola Bedini
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Elena Grekul,Celina Chiara Camarda
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Matilde Mariani,Olympe Lancelot
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Victoria Lazarova,Denise Valente
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Eva Lopez,Ginevra Parentini
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:00,Fabienne Gettwart,Allegra Mondo
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:05,Jonas Forejtek,Simone Rossolino
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:10,Miguel Damas,Mika Brunold
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Dalma Galfi,Leyre Romero Gormaz
"UTR PTT Belgrade Women 04, 9-12 Playoffs",UTR Women,Final,11:30,Jana Bojovic,Katarzyna Wysoczanska
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:30,Kerem Yilmaz,Niklas Maislinger
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Anja Bianchi,Matilde Mariani
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Annika Chiara Rittberger,Celina Chiara Camarda
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Diana Maria Mihail,Alexandra Biot
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Eva Lopez,Ria Ferguson
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Laura Chanova,Viola Bedini
ITF M15 Pretoria 2 Men,ITF Men,Qualifications,11:30,Melih Anavatan,Guelord Kayombo
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Henrique Rocha,Jan Choinski
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Luca Van Assche,Diego Dedura-Palomero
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Lola Radivojević,Darja Vidmanova
"Abidjan, Cote d Ivoire, Qualifying",Challenger,Qualification Round 1,11:30,Jody Maginley,Lawrence Bataljin
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Viktoriya Tomova,Anastasia Pavlyuchenkova
"Munich, Germany",ATP,Final,11:30,Flavio Cobolli,Ben Shelton
"Madrid, Spain, Qualifying",WTA,Qualification Round 1,11:30,Yuliia Starodubtseva,Lucrezia Stefanini
ITF M15 Monastir 14 Men,ITF Men,Qualifications,11:30,Takahiro Kubo,Quentin Norris
"Oeiras 3, Portugal",Challenger,Final,11:30,Valentin Royer,Roman Safiullin
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Adolfo Daniel Vallejo,Pedro Martinez
"Rome, Italy",Challenger,Round of 32,11:30,Henry Bernet,Luka Pavlovic
"Madrid, Spain, Qualifying",ATP,Qualification Round 1,11:30,Darwin Blanch,Benjamin Bonzi
ITF W15 Monastir 11 Women,ITF Women,Qualifications,11:30,Zala Bizjak,Sophie Greiner
"Rome, Italy, Qualifying",Challenger,Qualification Round 1,11:35,Alessandro Spadola,Carlo Alberto Caniato
"Oeiras 4, Portugal, Qualifying",WTA 125,Qualification Round 1,11:35,Polina Kudermetova,Beatriz Castro
ITF M25 Angers Men,ITF Men,Qualifications,11:38,Zaccharie Cado,Melvin Kumar
ITF M15 Heraklion 5 Men Doubles,ITF Men,Final,11:39,Murgett F / Walters M,Deckers A / Oetzbach A
"Oeiras 4, Portugal",WTA 125,Round of 32,11:40,Sofia Costoulas,Anouk Koevermans
"UTR PTT Belgrade Men 03, 1-4 Playoffs",UTR Men,Final,11:40,Stefan Popović,George Lazarov
"Oeiras 4, Portugal",WTA 125,Round of 32,11:40,Francesca Jones,Guiomar Maristany
ITF M25 Angers Men,ITF Men,Qualifications,11:45,Charles Bertimon,Lenny Couturier
ITF W50 Roehampton Women,ITF Women,Qualifications,11:50,Eliz Maloney,Solymar Colling
ITF W15 Monastir 11 Women,ITF Women,Qualifications,12:00,Francesca Gandolfi,Alessia Marinescu
ITF M25 Sharm El Sheikh 3 Men,ITF Men,Qualifications,12:00,Isa Ebrahim,Daniil Stepanov
"Oeiras 4, Portugal",WTA 125,Round of 32,12:00,Greet Minnen,Carole Monnet
"UTR PTT Cordoba Men +H 04, 1-4 Playoffs",UTR Men,Final,12:00,Alejo Lorenzo Lingua Lavallen,Juan Ignacio Gallego
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Peter Sychev,Leo Gutjahr
"UTR PTT Cordoba Men +H 04, 13-16 Playoffs",UTR Men,Final,12:00,Nicolas Jara Lozano,Ramiro Amarilla
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Odysseas Rammos,Alexander Gschiel
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,Fabio Karner,Bryan Heuwekemeijer
ITF M15 Heraklion 6 Men,ITF Men,Qualifications,12:00,David Yalanuzyan,Kirill Mishkin
