player_id,nombre,nombre_corto,fecha_nacimiento,edad,mano_dominante,altura_cm,peso_kg,pais,pais_codigo,genero,actualizado
355846,Rafael Pérez,R. Pérez,1990-01-09,,,186.0,72.0,Colombia,CO,M,2026-04-14
55309,Jovica Obradovic,J. Obradovic,,,,,,,,M,2026-04-14
15894,Michael Tørnes,M. Tørnes,1986-01-08,,,187.0,79.0,Denmark,DK,,2026-04-14
1215001,Florian Potzkai,F. Potzkai,,,,,,,,M,2026-04-14
1215003,Aleksandr Jegorov,A. Jegorov,1987-08-10,,,,,Estonia,EE,,2026-04-14
1215004,Jana Braun,J. Braun,1998-02-17,,,165.0,,Germany,DE,F,2026-04-14
1215002,Stanislav Agaptsev,S. Agaptsev,2006-06-08,,,178.0,,Estonia,EE,M,2026-04-14
75813,Tommaso Bellazzini,T. Bellazzini,1987-12-23,,,178.0,74.0,Italy,IT,,2026-04-14
348712,Pedro Jose Carrion Padial,P. J. C. Padial,,,,,,,,M,2026-04-14
1075240,HECTOz,HECTOz,1998-03-07,,,,,Denmark,DK,M,2026-04-14
189995,Felix Araujo,F. Araujo,1983-02-10,,,186.0,85.0,Mexico,MX,,2026-04-14
1214513,Billal Qsiyer,B. Qsiyer,1992-08-29,,,,,Algeria,DZ,M,2026-04-14
183861,Jasmine Matthews,J. Matthews,1993-03-24,,,171.0,,England,EN,F,2026-04-14
222826,James Connolly,J. Connolly,,,,,,,,M,2026-04-14
38517,Michele Mugnos,M. Mugnos,1980-08-20,,,,,Italy,IT,M,2026-04-14
23158,Dominic Chatto,D. Chatto,1985-12-07,,,181.0,78.0,Nigeria,NG,,2026-04-14
63606,Maxim Mihaliov,M. Mihaliov,1986-08-22,,,174.0,,Moldova,MD,M,2026-04-14
1092220,Mark Vas,M. Vas,,,,,,,,M,2026-04-14
117916,Robert Mikulic,R. Mikulic,1992-03-31,,,,,Bosnia & Herzegovina,BA,,2026-04-14
221362,Julien Rybacki,J. Rybacki,1995-09-24,,,180.0,,Germany,DE,,2026-04-14
258749,Juan Mackay Abad,J. M. Abad,,,,,,,,M,2026-04-14
1170623,Corentin Chouiah,C. Chouiah,1997-07-29,,,,,,,M,2026-04-14
90814,Christos Kountourettis,C. Kountourettis,,,,,,,,M,2026-04-14
217828,Samuel Hodge,S. Hodge,1993-10-14,,,,,Wales,WA,,2026-04-14
206570,Domagoj Muić,D. Muić,1993-09-05,,,187.0,72.0,Croatia,HR,M,2026-04-14
25838,Trine Ronning,T. Ronning,1982-06-14,,,164.0,63.0,Norway,NO,F,2026-04-14
1210103,Ravi Panchal,Ravi Panchal,,,,,,Spain,ES,M,2026-04-14
67322,David Helísek,D. Helísek,1982-09-04,,,170.0,71.0,Czechia,CZ,M,2026-04-14
1177851,Kelsey Turnbow,K. Turnbow,1999-01-10,,,172.0,,USA,US,F,2026-04-14
321789,Milan Ministr,M. Ministr,,,,,,,,M,2026-04-14
1212160,Alperen Emir Dikmen,A. E. Dikmen,2003-02-03,,,178.0,,Türkiye,TR,M,2026-04-14
1214726,Riccardo Moraschini,R. Moraschini,1991-01-08,,,194.0,103.0,Italy,IT,M,2026-04-14
1214727,Davide Pascolo,D. Pascolo,1990-12-14,,,201.0,90.0,Italy,IT,M,2026-04-14
1212167,Lakraj Singh Lahia,L. S. Lahia,,,,,,,,M,2026-04-14
132370,Giuseppe Madonia,G. Madonia,1983-03-14,,,178.0,68.0,Italy,IT,,2026-04-14
1086251,Octavio Zapata,O. Zapata,1989-11-14,,,186.0,82.0,,,M,2026-04-14
1080114,SumaiL,SumaiL,1999-02-13,,,,,Pakistan,PK,,2026-04-14
33593,Juan Manuel Olivera,J. M. Olivera,1981-08-14,,,191.0,88.0,Uruguay,UY,,2026-04-14
354634,James Owen,J. Owen,,,,,,,,M,2026-04-14
45902,Bernabe Ballester,B. Ballester,1982-02-12,,,188.0,77.0,Spain,ES,M,2026-04-14
47969,Anton Myllari,A. Myllari,1991-02-27,,,186.0,94.0,Sweden,SE,M,2026-04-14
340321,Ilidio Pastor Santos,I. P. Santos,1992-01-26,,,173.0,,Brazil,BR,M,2026-04-14
106341,Jonathan Rivierez,J. Rivierez,1989-05-15,,,181.0,79.0,Martinique,MQ,M,2026-04-14
1212265,Daniel Pointner,D. Pointner,2000-02-28,,,,,Austria,AT,M,2026-04-14
47975,Andreas Nordfeldt,A. Nordfeldt,,,,,,,,M,2026-04-14
1212269,Michael Eberl,M. Eberl,1993-11-25,,,,,Austria,AT,M,2026-04-14
1212273,Dominion Obidimma,D. Obidimma,2004-03-07,,,,,Nigeria,NG,M,2026-04-14
308084,Husein Teker,H. Teker,1993-07-28,,,,,Türkiye,TR,,2026-04-14
1133433,Kolë Mehmeti,K. Mehmeti,2001-11-17,,,,,Kosovo,XK,M,2026-04-14
71034,Michael Freyer Lecinena,M. F. Lecinena,1987-07-11,,,184.0,,Germany,DE,M,2026-04-14
1214845,Mohammad Shahzad,Mohammad Shahzad,1987-01-10,,,,,Afghanistan,AF,M,2026-04-14
1214846,Ilya Rumyantsev,I. Rumyantsev,1995-10-15,,,176.0,76.0,Kazakhstan,KZ,M,2026-04-14
246159,Gastón Bueno,G. Bueno,1985-02-02,,,183.0,74.0,Uruguay,UY,M,2026-04-14
126356,Martin Esteban Michel,M. E. Michel,1983-10-03,,,174.0,80.0,Argentina,AR,M,2026-04-14
41374,Vladislav Mirchev,V. Mirchev,1987-01-23,,,182.0,,Bulgaria,BG,M,2026-04-14
1206192,Bar Michaelov,B. Michaelov,2004-04-23,,,189.0,,Israel,IL,M,2026-04-14
1214909,Camarie Boyce,Camarie Boyce,,,,,,,,M,2026-04-14
1214910,Rodrigo Camara,R. Camara,,,,,,,,M,2026-04-14
51141,Mladen Pelaic,M. Pelaic,1983-08-20,,,184.0,,Croatia,HR,,2026-04-14
64968,Gordan Bunoza,G. Bunoza,1988-02-05,,,196.0,83.0,Bosnia & Herzegovina,BA,M,2026-04-14
50641,Martin Šaban,M. Šaban,1987-12-26,,,185.0,77.0,Croatia,HR,M,2026-04-14
157150,Yann Pedretti,Y. Pedretti,1988-06-01,,,181.0,72.0,Switzerland,CH,,2026-04-14
46591,Matt Bodkin,M. Bodkin,1986-09-16,,,168.0,69.0,England,EN,M,2026-04-14
