event_id,circuito,tourney_name,tourney_date,round,surface,winner_name,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away
15921176,ATP,"Monte Carlo, Monaco",2026-04-12,Semifinals,Red clay,Jannik Sinner,Alexander Zverev,2,0,20260413,0,1,2,0,33/54 (61%),23/39 (59%),19/21 (90%),16/16 (100%),14/33 (42%),20/23 (87%),12/21 (57%),12/16 (75%),9,8,0/4 (0%),0/0 (0%),33,60,26,32,7,28,3,10,5,12,5,8,1,4,3/23 (13%),19/33 (57%),4/16 (25%),9/21 (42%),8,9,0,4,0,0,0,0,0,0,15/23 (65%),7/17 (41%),8/8 (100%),10/10 (100%),3/15 (20%),5/7 (71%),5/8 (63%),7/10 (70%),4,3,0/3 (0%),0/0 (0%),8,12,5,15,2,6,1,4,2/7 (28%),12/15 (80%),3/10 (30%),3/8 (37%),3,4,0,3,0,0,0,1,2,0,17/31 (55%),16/22 (73%),12/14 (86%),6/6 (100%),11/17 (65%),15/16 (94%),7/14 (50%),5/6 (83%),5,5,0/1 (0%),0/0 (0%),18,20,2,13,3,5,1,2,1/16 (6%),6/17 (35%),1/6 (16%),7/14 (50%),5,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15921172,ATP,"Monte Carlo, Monaco",2026-04-12,Semifinals,Red clay,Carlos Alcaraz,Valentin Vacherot,2,0,20260413,3,3,3,1,31/51 (61%),40/59 (68%),17/20 (85%),18/19 (95%),25/31 (81%),28/40 (70%),12/20 (60%),9/19 (47%),10,10,0/1 (0%),1/3 (33%),59,51,37,37,22,14,4,8,12,8,9,7,3,2,12/40 (30%),6/31 (19%),10/19 (52%),8/20 (40%),10,10,2,1,0,0,2,1,0,0,16/23 (70%),18/27 (67%),7/7 (100%),9/9 (100%),14/16 (88%),13/18 (72%),6/7 (86%),6/9 (67%),5,5,0/0 (0%),0/1 (0%),20,19,8,3,4,4,3,1,5/18 (27%),2/16 (12%),3/9 (33%),1/7 (14%),5,5,1,0,0,0,1,2,3,1,15/28 (54%),22/32 (69%),10/13 (77%),9/10 (90%),11/15 (73%),15/22 (68%),6/13 (46%),3/10 (30%),5,5,0/1 (0%),1/3 (33%),17,18,14,11,4,8,3,2,7/22 (31%),4/15 (26%),7/10 (70%),7/13 (53%),5,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15921175,ATP,"Monte Carlo, Monaco",2026-04-12,Final,Red clay,Jannik Sinner,Carlos Alcaraz,2,0,20260413,3,0,5,2,54/92 (59%),38/75 (51%),33/38 (87%),35/37 (95%),31/54 (57%),25/38 (66%),22/38 (58%),24/37 (65%),10,11,7/9 (77%),2/3 (66%),79,88,53,49,26,39,5,5,9,13,7,9,3,5,13/38 (34%),23/54 (42%),13/37 (35%),16/38 (42%),11,10,1,2,0,1,1,0,3,2,28/49 (57%),24/45 (53%),18/21 (86%),19/21 (90%),19/28 (68%),17/24 (71%),12/21 (57%),13/21 (62%),6,6,3/4 (75%),0/1 (0%),31,30,15,18,5,4,2,2,7/24 (29%),9/28 (32%),8/21 (38%),9/21 (42%),6,6,1,1,0,1,2,0,2,0,25/43 (58%),14/30 (47%),16/18 (89%),16/16 (100%),12/25 (48%),8/14 (57%),10/18 (56%),11/16 (69%),4,5,5/7 (71%),3/4 (75%),22,19,11,21,5,5,3,5,6/14 (42%),13/25 (52%),5/16 (31%),8/18 (44%),5,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989235,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay,Max Hans Rehberg,Arthur Fery,2,0,20260413,2,0,4,1,45/73 (62%),43/65 (66%),24/28 (86%),21/22 (95%),31/45 (69%),26/43 (60%),14/28 (50%),7/22 (32%),10,10,3/5 (60%),1/5 (20%),77,61,45,33,32,28,7,7,13,8,8,6,5,3,17/43 (39%),14/45 (31%),15/22 (68%),14/28 (50%),10,10,4,2,1,0,1,0,0,1,18/25 (72%),15/22 (68%),7/7 (100%),6/7 (86%),12/18 (67%),9/15 (60%),5/7 (71%),2/7 (29%),4,4,2/2 (100%),0/2 (0%),17,11,11,8,4,3,5,1,6/15 (40%),6/18 (33%),5/7 (71%),2/7 (28%),4,4,2,0,0,0,1,0,4,0,25/48 (52%),26/43 (60%),19/23 (83%),17/17 (100%),18/25 (72%),16/26 (62%),10/23 (43%),6/17 (35%),6,6,3/5 (60%),2/4 (50%),28,22,21,20,7,7,4,3,10/26 (38%),7/25 (28%),11/17 (64%),13/23 (56%),6,6,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989237,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay,Diego Dedura-Palomero,Alexander Shevchenko,2,0,20260413,2,1,0,1,54/73 (74%),51/85 (60%),19/19 (100%),33/34 (97%),32/54 (59%),34/51 (67%),11/19 (58%),21/34 (62%),10,11,3/5 (60%),7/8 (87%),73,85,43,55,30,30,6,7,9,13,8,10,3,3,17/51 (33%),22/54 (40%),13/34 (38%),8/19 (42%),11,10,1,2,0,1,2,1,0,1,21/31 (68%),17/35 (49%),10/10 (100%),17/18 (94%),14/21 (67%),13/17 (76%),4/10 (40%),11/18 (61%),4,5,5/6 (83%),4/4 (100%),18,24,11,13,3,4,1,3,4/17 (23%),7/21 (33%),7/18 (38%),6/10 (60%),5,4,0,1,0,0,0,0,0,0,33/42 (79%),34/50 (68%),9/9 (100%),16/16 (100%),18/33 (55%),21/34 (62%),7/9 (78%),10/16 (63%),6,6,0/1 (0%),4/5 (80%),25,31,19,17,6,7,3,2,13/34 (38%),15/33 (45%),6/16 (37%),2/9 (22%),6,6,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991756,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay,Sumit Nagal,Lorenzo Giustino,1,1,20260413,5,3,2,3,25/48 (52%),36/53 (68%),21/23 (91%),14/17 (82%),18/25 (72%),25/36 (69%),15/23 (65%),7/17 (41%),8,8,0/1 (0%),1/3 (33%),54,47,33,32,21,15,8,5,9,7,7,6,3,3,11/36 (30%),7/25 (28%),10/17 (58%),8/23 (34%),8,8,2,1,0,0,2,1,0,3,11/21 (52%),14/22 (64%),10/10 (100%),5/8 (63%),8/11 (73%),9/14 (64%),8/10 (80%),1/8 (13%),4,3,0/0 (0%),2/4 (50%),16,10,12,5,8,4,3,1,5/14 (35%),3/11 (27%),7/8 (87%),2/10 (20%),3,4,2,0,0,0,3,2,2,0,13/24 (54%),21/31 (68%),9/11 (82%),10/10 (100%),9/13 (69%),15/21 (71%),6/11 (55%),7/10 (70%),4,5,0/1 (0%),0/0 (0%),15,22,9,9,5,5,1,3,6/21 (28%),4/13 (30%),3/10 (30%),5/11 (45%),5,4,0,1,0,0,0,0,0,0,1/3 (33%),0/0 (0%),2/2 (100%),0/0 (0%),1/1 (100%),0/0 (0%),1/2 (50%),0/0 (0%),0,0,2,0,0,1,1,1,0/0 (0%),0/1 (0%),0/0 (0%),1/2 (50%),0,0,0,0,0,0,,,,
15989241,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay,Alex Molčan,Roberto Carballés Baena,2,1,20260413,2,3,3,1,52/82 (63%),57/93 (61%),27/30 (90%),35/36 (97%),32/52 (62%),34/57 (60%),16/30 (53%),18/36 (50%),12,13,7/8 (87%),6/9 (66%),89,86,48,52,41,34,5,9,13,12,9,9,6,3,23/57 (40%),20/52 (38%),18/36 (50%),14/30 (46%),13,12,3,1,0,0,2,0,1,0,16/24 (67%),11/19 (58%),7/8 (88%),8/8 (100%),9/16 (56%),3/11 (27%),6/8 (75%),3/8 (38%),3,3,2/2 (100%),5/8 (62%),15,6,13,9,5,3,6,0,8/11 (72%),7/16 (43%),5/8 (62%),2/8 (25%),3,3,3,0,0,0,0,1,2,1,17/31 (55%),23/40 (57%),12/14 (86%),16/17 (94%),9/17 (53%),13/23 (57%),7/14 (50%),10/17 (59%),4,5,4/6 (66%),3/4 (75%),16,23,17,15,4,6,2,3,10/23 (43%),8/17 (47%),7/17 (41%),7/14 (50%),5,4,1,2,0,0,0,2,0,0,18/27 (67%),21/34 (62%),9/9 (100%),13/13 (100%),13/18 (72%),17/21 (81%),4/9 (44%),6/13 (46%),5,5,17,23,11,10,5,9,4/21 (19%),5/18 (27%),7/13 (53%),5/9 (55%),5,5,0,1,0,0,2/3 (66%),1/1 (100%),1,3
15989236,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay,Emilio Nava,David Goffin,2,0,20260413,6,1,3,3,36/58 (62%),37/60 (62%),19/22 (86%),20/23 (87%),28/36 (78%),19/37 (51%),11/22 (50%),15/23 (65%),9,9,3/4 (75%),3/6 (50%),65,53,39,34,26,19,6,4,12,6,8,5,3,2,18/37 (48%),8/36 (22%),8/23 (34%),11/22 (50%),9,9,3,1,0,0,3,1,0,2,14/25 (56%),23/40 (57%),11/11 (100%),15/17 (88%),11/14 (79%),12/23 (52%),7/11 (64%),10/17 (59%),5,5,0/1 (0%),2/4 (50%),18,22,18,7,6,4,3,2,11/23 (47%),3/14 (21%),7/17 (41%),4/11 (36%),5,5,2,1,0,0,3,0,3,1,22/33 (67%),14/20 (70%),8/11 (73%),5/6 (83%),17/22 (77%),7/14 (50%),4/11 (36%),5/6 (83%),4,4,3/3 (100%),1/3 (33%),21,12,8,12,4,4,3,1,7/14 (50%),5/22 (22%),1/6 (16%),7/11 (63%),4,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991873,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Marc-Andrea Huesler,Marko Topo,2,0,20260413,4,2,2,5,23/37 (62%),18/38 (47%),12/14 (86%),15/20 (75%),16/23 (70%),8/18 (44%),9/14 (64%),2/20 (10%),6,7,2/3 (66%),0/7 (0%),53,22,25,10,28,12,10,3,12,1,5,0,7,1,10/18 (55%),7/23 (30%),18/20 (90%),5/14 (35%),7,6,7,1,0,0,4,1,1,0,13/18 (72%),10/17 (59%),4/5 (80%),7/7 (100%),10/13 (77%),4/10 (40%),4/5 (80%),1/7 (14%),3,3,1/1 (100%),0/3 (0%),14,5,12,4,6,3,6,0,6/10 (60%),3/13 (23%),6/7 (85%),1/5 (20%),3,3,3,0,0,0,0,1,1,5,9/19 (47%),8/21 (38%),9/10 (90%),8/13 (62%),5/9 (56%),4/8 (50%),6/10 (60%),1/13 (8%),3,4,2/3 (66%),0/4 (0%),11,5,16,8,6,3,5,1,4/8 (50%),4/9 (44%),12/13 (92%),4/10 (40%),4,3,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992436,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Vitaliy Sachko,Max Hans Rehberg,2,0,20260413,2,1,0,2,53/69 (77%),60/78 (77%),16/16 (100%),16/18 (89%),33/53 (62%),26/60 (43%),4/16 (25%),10/18 (56%),10,10,7/9 (77%),4/9 (44%),79,68,37,36,42,32,7,6,13,8,6,4,4,2,34/60 (56%),20/53 (37%),8/18 (44%),12/16 (75%),10,10,5,2,1,0,1,1,0,2,20/26 (77%),23/34 (68%),6/6 (100%),9/11 (82%),15/20 (75%),10/23 (43%),3/6 (50%),7/11 (64%),4,4,2/2 (100%),2/4 (50%),18,17,17,8,6,6,3,1,13/23 (56%),5/20 (25%),4/11 (36%),3/6 (50%),4,4,2,0,0,0,1,0,0,0,32/43 (74%),36/44 (82%),11/11 (100%),8/8 (100%),17/32 (53%),16/36 (44%),2/11 (18%),3/8 (38%),6,6,5/9 (55%),4/8 (50%),19,19,25,24,7,5,3,2,20/36 (55%),15/32 (46%),5/8 (62%),9/11 (81%),6,6,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992690,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Alex Molčan,Emilio Nava,2,0,20260413,4,3,1,1,43/64 (67%),32/52 (62%),20/21 (95%),19/20 (95%),27/43 (63%),27/32 (84%),7/21 (33%),11/20 (55%),10,9,3/5 (60%),2/2 (100%),48,68,34,38,14,30,5,9,7,13,6,8,3,7,5/32 (15%),16/43 (37%),9/20 (45%),14/21 (66%),9,10,0,2,0,1,2,1,0,1,15/24 (63%),13/20 (65%),9/9 (100%),6/7 (86%),7/15 (47%),11/13 (85%),2/9 (22%),3/7 (43%),4,3,3/6 (50%),1/1 (100%),9,14,6,15,3,9,1,6,2/13 (15%),8/15 (53%),4/7 (57%),7/9 (77%),3,4,0,3,0,0,2,2,1,0,27/40 (68%),18/32 (56%),12/13 (92%),14/14 (100%),19/27 (70%),15/18 (83%),6/13 (46%),9/14 (64%),6,6,1/2 (50%),1/2 (50%),25,24,8,15,5,5,3,3,3/18 (16%),8/27 (29%),5/14 (35%),7/13 (53%),6,6,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992583,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Diego Dedura-Palomero,Sumit Nagal,2,1,20260413,2,1,0,3,89/107 (83%),69/106 (65%),18/18 (100%),34/37 (92%),57/89 (64%),42/69 (61%),10/18 (56%),18/37 (49%),15,15,7/8 (87%),7/11 (63%),113,100,67,60,46,40,5,6,18,13,13,10,5,3,27/69 (39%),32/89 (35%),19/37 (51%),8/18 (44%),15,15,4,1,0,1,0,0,0,0,38/45 (84%),28/45 (62%),7/7 (100%),17/17 (100%),22/38 (58%),14/28 (50%),3/7 (43%),10/17 (59%),6,6,2/4 (50%),2/4 (50%),25,24,21,20,5,3,2,2,14/28 (50%),16/38 (42%),7/17 (41%),4/7 (57%),6,6,2,2,0,1,0,1,0,3,27/31 (87%),28/40 (70%),4/4 (100%),9/12 (75%),18/27 (67%),18/28 (64%),2/4 (50%),4/12 (33%),4,5,6/6 (100%),7/9 (77%),20,22,18,11,5,6,4,1,10/28 (35%),9/27 (33%),8/12 (66%),2/4 (50%),5,4,2,0,0,0,2,0,0,0,24/31 (77%),13/21 (62%),7/7 (100%),8/8 (100%),17/24 (71%),10/13 (77%),5/7 (71%),4/8 (50%),5,4,22,14,7,9,4,4,3/13 (23%),7/24 (29%),4/8 (50%),2/7 (28%),4,5,1,0,0,0,2/2 (100%),0/1 (0%),3,1
15989226,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Round 1,Red clay,Galloway R / Peers J,Nouza P / Stevens B,2,0,20260413,3,7,3,4,47/79 (59%),45/75 (60%),29/32 (91%),26/30 (87%),36/47 (77%),35/45 (78%),14/32 (44%),20/30 (67%),12,12,5/5 (100%),2/3 (66%),70,84,50,55,20,29,4,7,12,14,11,11,3,3,10/45 (22%),11/47 (23%),10/30 (33%),18/32 (56%),12,12,1,0,0,2,2,4,1,2,25/38 (66%),23/36 (64%),12/13 (92%),11/13 (85%),17/25 (68%),18/23 (78%),6/13 (46%),8/13 (62%),6,6,5/6 (83%),0/1 (0%),23,26,10,15,4,7,3,3,5/23 (21%),8/25 (32%),5/13 (38%),7/13 (53%),6,6,1,1,0,1,1,3,2,2,22/41 (54%),22/39 (56%),17/19 (89%),15/17 (88%),19/22 (86%),17/22 (77%),8/19 (42%),12/17 (71%),6,6,4/4 (100%),3/3 (100%),27,29,10,14,4,5,1,2,5/22 (22%),3/22 (13%),5/17 (29%),11/19 (57%),6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989225,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Round 1,Red clay,Schnaitter J / Wallner M,Engel J / Rehberg M H,2,0,20260413,1,0,2,0,35/50 (70%),32/49 (65%),13/15 (87%),17/17 (100%),27/35 (77%),16/32 (50%),5/15 (33%),8/17 (47%),9,8,1/3 (33%),3/6 (50%),57,42,32,24,25,18,8,5,12,5,7,3,7,1,16/32 (50%),8/35 (22%),9/17 (52%),10/15 (66%),8,9,3,2,0,0,0,0,2,0,19/28 (68%),22/30 (73%),7/9 (78%),8/8 (100%),13/19 (68%),11/22 (50%),3/9 (33%),5/8 (63%),5,5,0/2 (0%),1/4 (25%),16,16,14,12,4,5,2,1,11/22 (50%),6/19 (31%),3/8 (37%),6/9 (66%),5,5,3,2,0,0,1,0,0,0,16/22 (73%),10/19 (53%),6/6 (100%),9/9 (100%),14/16 (88%),5/10 (50%),2/6 (33%),3/9 (33%),4,3,1/1 (100%),4/6 (66%),16,8,11,6,8,3,5,1,5/10 (50%),2/16 (12%),6/9 (66%),4/6 (66%),3,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992691,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Final,Red clay,Schnaitter J / Wallner M,Galloway R / Peers J,2,1,20260413,5,4,1,3,50/61 (82%),42/60 (70%),10/11 (91%),15/18 (83%),33/50 (66%),29/42 (69%),5/11 (45%),7/18 (39%),9,9,4/4 (100%),2/3 (66%),62,59,38,36,24,23,5,7,10,8,8,7,4,2,13/42 (30%),17/50 (34%),11/18 (61%),6/11 (54%),9,9,1,0,1,0,2,2,1,0,20/25 (80%),20/28 (71%),4/5 (80%),8/8 (100%),14/20 (70%),15/20 (75%),3/5 (60%),5/8 (63%),5,5,3/4 (75%),3/3 (100%),17,20,8,8,5,7,1,2,5/20 (25%),6/20 (30%),3/8 (37%),2/5 (40%),5,5,0,1,0,0,3,2,0,2,21/26 (81%),14/22 (64%),5/5 (100%),6/8 (75%),14/21 (67%),10/14 (71%),2/5 (40%),2/8 (25%),4,4,2/2 (100%),1/3 (33%),16,12,10,10,5,3,4,1,4/14 (28%),7/21 (33%),6/8 (75%),3/5 (60%),4,4,2,0,0,0,0,0,0,1,9/10 (90%),8/10 (80%),1/1 (100%),1/2 (50%),5/9 (56%),4/8 (50%),0/1 (0%),0/2 (0%),0,0,5,4,6,5,4,3,4/8 (50%),4/9 (44%),2/2 (100%),1/1 (100%),0,0,0,0,0,0,,,1,0
