event_id,circuito,tourney_name,tourney_date,round,surface,winner_name,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away
15992701,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Final,Red clay,Sebastian Ofner,Patrick Kypson,2,0,20260413,7,2,0,1,45/70 (64%),41/57 (72%),25/25 (100%),15/16 (94%),30/45 (67%),25/41 (61%),15/25 (60%),9/16 (56%),10,10,4/5 (80%),0/3 (0%),68,59,45,34,23,25,8,5,12,8,9,7,3,2,16/41 (39%),15/45 (33%),7/16 (43%),10/25 (40%),10,10,3,1,0,0,4,2,0,1,27/39 (69%),21/31 (68%),12/12 (100%),9/10 (90%),15/27 (56%),10/21 (48%),8/12 (67%),6/10 (60%),5,5,2/3 (66%),0/2 (0%),23,16,15,16,8,5,3,2,11/21 (52%),12/27 (44%),4/10 (40%),4/12 (33%),5,5,2,1,0,0,3,0,0,0,16/31 (52%),19/26 (73%),15/15 (100%),7/7 (100%),13/16 (81%),14/19 (74%),9/15 (60%),4/7 (57%),5,5,2/2 (100%),0/1 (0%),22,18,8,9,6,4,2,1,5/19 (26%),3/16 (18%),3/7 (42%),6/15 (40%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993015,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Final,Red clay,Hamad Medjedović,Quentin Halys,2,1,20260413,9,12,2,0,62/82 (76%),58/96 (60%),18/20 (90%),38/38 (100%),47/62 (76%),43/58 (74%),15/20 (75%),23/38 (61%),14,15,1/2 (50%),4/6 (66%),92,86,62,66,30,20,8,6,16,14,13,13,5,3,15/58 (25%),15/62 (24%),15/38 (39%),5/20 (25%),15,14,2,1,1,0,3,4,0,0,15/18 (83%),16/23 (70%),3/3 (100%),7/7 (100%),14/15 (93%),9/16 (56%),2/3 (67%),3/7 (43%),4,4,0/0 (0%),1/3 (33%),16,12,11,2,8,4,5,1,7/16 (43%),1/15 (6%),4/7 (57%),1/3 (33%),4,4,2,0,0,0,0,4,1,0,16/22 (73%),20/29 (69%),5/6 (83%),9/9 (100%),10/16 (63%),17/20 (85%),4/6 (67%),5/9 (56%),4,5,0/1 (0%),1/1 (100%),14,22,7,8,4,6,1,3,3/20 (15%),6/16 (37%),4/9 (44%),2/6 (33%),5,4,0,1,0,0,6,4,1,0,31/42 (74%),20/44 (45%),10/11 (91%),24/24 (100%),23/31 (74%),16/20 (80%),9/11 (82%),16/24 (67%),6,6,32,32,12,10,7,5,4/20 (20%),8/31 (25%),8/24 (33%),2/11 (18%),6,6,0,0,1,0,2/2 (100%),4/4 (100%),1,1
15989807,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Alycia Parks,Eva Bennemann,2,0,20260413,4,0,4,5,39/67 (58%),51/77 (66%),24/28 (86%),21/26 (81%),26/39 (67%),29/51 (57%),13/28 (46%),9/26 (35%),10,11,7/11 (63%),3/9 (33%),78,66,39,38,39,28,8,6,13,9,6,5,3,2,22/51 (43%),13/39 (33%),17/26 (65%),15/28 (53%),11,10,6,4,1,0,2,0,3,2,24/43 (56%),32/41 (78%),16/19 (84%),7/9 (78%),16/24 (67%),20/32 (63%),11/19 (58%),3/9 (33%),6,6,3/5 (60%),1/3 (33%),27,23,18,16,8,6,3,2,12/32 (37%),8/24 (33%),6/9 (66%),8/19 (42%),6,6,2,2,1,0,2,0,1,3,15/24 (63%),19/36 (53%),8/9 (89%),14/17 (82%),10/15 (67%),9/19 (47%),2/9 (22%),6/17 (35%),4,5,4/6 (66%),2/6 (33%),12,15,21,12,5,5,3,1,10/19 (52%),5/15 (33%),11/17 (64%),7/9 (77%),5,4,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989806,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Vera Zvonareva,Victoria Jimenez Kasintseva,2,0,20260413,4,2,7,4,62/98 (63%),48/68 (71%),29/36 (81%),16/20 (80%),26/62 (42%),26/48 (54%),13/36 (36%),8/20 (40%),9,9,13/19 (68%),5/8 (62%),63,81,39,34,24,47,5,5,6,12,3,6,2,4,22/48 (45%),36/62 (58%),12/20 (60%),23/36 (63%),9,9,3,6,0,0,3,1,4,2,38/56 (68%),18/25 (72%),18/22 (82%),6/8 (75%),19/38 (50%),14/18 (78%),8/18 (44%),1/7 (14%),5,4,10/13 (76%),0/1 (0%),27,15,10,29,4,5,2,3,4/18 (22%),19/38 (50%),6/7 (85%),10/18 (55%),4,5,1,3,0,0,1,1,3,1,24/30 (80%),30/33 (91%),6/9 (67%),3/4 (75%),11/24 (46%),17/30 (57%),1/6 (17%),2/3 (67%),4,5,3/6 (50%),5/7 (71%),12,19,14,18,5,5,2,4,13/30 (43%),13/24 (54%),1/3 (33%),5/6 (83%),5,4,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989808,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Anna-Lena Friedsam,Jule Niemeier,2,0,20260413,3,1,6,4,34/61 (56%),36/57 (63%),21/27 (78%),17/21 (81%),18/34 (53%),28/36 (78%),11/27 (41%),8/21 (38%),9,10,4/9 (44%),2/4 (50%),50,68,29,36,21,32,5,6,6,13,4,8,3,6,8/36 (22%),16/34 (47%),13/21 (61%),16/27 (59%),10,9,2,5,0,0,2,1,4,1,19/38 (50%),22/37 (59%),15/19 (79%),14/15 (93%),12/19 (63%),18/22 (82%),9/19 (47%),5/15 (33%),6,6,3/5 (60%),2/3 (66%),21,23,14,17,5,5,3,4,4/22 (18%),7/19 (36%),10/15 (66%),10/19 (52%),6,6,1,2,0,0,1,0,2,3,15/23 (65%),14/20 (70%),6/8 (75%),3/6 (50%),6/15 (40%),10/14 (71%),2/8 (25%),3/6 (50%),3,4,1/4 (25%),0/1 (0%),8,13,7,15,4,6,1,6,4/14 (28%),9/15 (60%),3/6 (50%),6/8 (75%),4,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989805,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Viktoriya Tomova,Amandine Hesse,2,0,20260413,2,3,3,1,32/58 (55%),48/65 (74%),23/26 (88%),16/17 (94%),14/32 (44%),33/48 (69%),13/26 (50%),10/17 (59%),8,9,2/5 (40%),6/6 (100%),43,65,27,43,16,22,4,7,6,12,5,9,1,5,15/48 (31%),18/32 (56%),7/17 (41%),13/26 (50%),9,8,0,3,0,0,0,1,1,1,7/15 (47%),18/26 (69%),8/9 (89%),6/7 (86%),2/7 (29%),14/18 (78%),4/8 (50%),5/8 (63%),3,4,0/2 (0%),4/4 (100%),6,19,7,9,4,6,1,5,4/18 (22%),5/7 (71%),3/8 (37%),4/8 (50%),4,3,0,2,0,0,0,0,0,0,25/34 (74%),30/33 (91%),9/9 (100%),3/3 (100%),15/25 (60%),22/30 (73%),6/9 (67%),2/3 (67%),5,5,2/3 (66%),2/2 (100%),21,24,9,13,4,7,1,3,8/30 (26%),10/25 (40%),1/3 (33%),3/9 (33%),5,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989810,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Zeynep Sönmez,Victoria Pohle,2,0,20260413,0,1,2,4,37/65 (57%),34/64 (53%),26/28 (93%),26/30 (87%),24/37 (65%),23/34 (68%),18/28 (64%),13/30 (43%),10,9,2/3 (66%),3/6 (50%),70,59,42,36,28,23,4,4,12,7,9,6,3,1,11/34 (32%),13/37 (35%),17/30 (56%),10/28 (35%),9,10,3,1,0,0,0,0,1,3,20/36 (56%),10/28 (36%),15/16 (94%),15/18 (83%),13/20 (65%),6/10 (60%),8/16 (50%),8/18 (44%),5,4,1/2 (50%),1/3 (33%),21,14,14,15,3,4,2,1,4/10 (40%),7/20 (35%),10/18 (55%),8/16 (50%),4,5,2,1,0,0,0,1,1,1,17/29 (59%),24/36 (67%),11/12 (92%),11/12 (92%),11/17 (65%),17/24 (71%),10/12 (83%),5/12 (42%),5,5,1/1 (100%),2/3 (66%),21,22,14,8,4,4,3,1,7/24 (29%),6/17 (35%),7/12 (58%),2/12 (16%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989809,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Gabriela Knutson,Carole Monnet,2,1,20260413,4,2,0,3,69/100 (69%),82/107 (77%),31/31 (100%),22/25 (88%),42/69 (61%),45/82 (55%),20/31 (65%),13/25 (52%),14,14,3/6 (50%),5/9 (55%),103,88,62,58,41,30,6,5,16,13,11,10,5,3,37/82 (45%),27/69 (39%),12/25 (48%),11/31 (35%),14,14,4,3,1,0,3,0,0,2,12/20 (60%),9/18 (50%),8/8 (100%),7/9 (78%),10/12 (83%),4/9 (44%),6/8 (75%),5/9 (56%),4,3,0/0 (0%),0/2 (0%),16,9,9,4,6,4,5,1,5/9 (55%),2/12 (16%),4/9 (44%),2/8 (25%),3,4,2,0,0,0,0,2,0,0,29/38 (76%),27/31 (87%),9/9 (100%),4/4 (100%),14/29 (48%),17/27 (63%),5/9 (56%),2/4 (50%),4,5,3/5 (60%),2/3 (66%),19,19,12,19,4,5,2,3,10/27 (37%),15/29 (51%),2/4 (50%),4/9 (44%),5,4,1,2,0,0,1,0,0,1,28/34 (82%),46/50 (92%),6/6 (100%),3/4 (75%),22/28 (79%),28/46 (61%),5/6 (83%),2/4 (50%),6,6,27,30,20,7,5,4,18/46 (39%),6/28 (21%),2/4 (50%),1/6 (16%),6,6,1,1,1,0,0/1 (0%),3/4 (75%),2,2
15991914,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Final,Red clay indoor,Aliaksandra Sasnovich,Oceane Dodin,2,0,20260413,11,0,1,4,37/39 (95%),38/46 (83%),1/2 (50%),4/8 (50%),30/37 (81%),14/38 (37%),0/2 (0%),2/8 (25%),7,7,1/1 (100%),4/9 (44%),57,25,30,16,27,9,8,5,12,2,7,2,7,1,24/38 (63%),7/37 (18%),6/8 (75%),2/2 (100%),7,7,5,0,0,0,4,0,1,2,20/21 (95%),16/19 (84%),0/1 (0%),3/5 (60%),14/20 (70%),4/16 (25%),0/1 (0%),2/3 (67%),3,4,1/1 (100%),1/4 (25%),14,6,13,7,5,5,4,1,12/16 (75%),6/20 (30%),1/3 (33%),1/1 (100%),4,3,3,0,0,0,7,0,0,2,17/18 (94%),22/24 (92%),1/1 (100%),1/3 (33%),16/17 (94%),10/22 (45%),0/1 (0%),0/2 (0%),4,3,0/0 (0%),3/5 (60%),16,10,14,2,8,2,3,1,12/22 (54%),1/17 (5%),2/2 (100%),1/1 (100%),3,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992541,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Final,Red clay indoor,Alycia Parks,Viktoriya Tomova,2,0,20260413,11,0,4,2,50/57 (88%),50/55 (91%),3/7 (43%),3/5 (60%),36/50 (72%),26/50 (52%),2/7 (29%),1/5 (20%),9,9,3/4 (75%),2/6 (33%),64,42,38,27,26,15,13,4,12,6,8,5,6,2,24/50 (48%),14/50 (28%),4/5 (80%),5/7 (71%),9,9,4,1,0,0,5,0,1,0,26/29 (90%),22/24 (92%),3/4 (75%),2/2 (100%),20/26 (77%),15/22 (68%),2/3 (67%),1/2 (50%),5,5,1/1 (100%),0/1 (0%),22,16,8,7,8,4,2,1,7/22 (31%),6/26 (23%),1/2 (50%),1/3 (33%),5,5,1,0,0,0,6,0,3,2,24/24 (100%),28/29 (97%),0/3 (0%),1/3 (33%),16/24 (67%),11/28 (39%),0/0 (0%),0/1 (0%),4,4,2/3 (66%),2/5 (40%),16,11,18,8,13,3,6,2,17/28 (60%),8/24 (33%),1/1 (100%),0/0 (0%),4,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993042,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Final,Red clay indoor,Gabriela Knutson,Vera Zvonareva,2,0,20260413,1,6,4,3,40/71 (56%),39/58 (67%),27/31 (87%),16/19 (84%),20/40 (50%),26/39 (67%),14/31 (45%),11/19 (58%),9,9,7/12 (58%),2/4 (50%),55,74,34,37,21,37,4,6,6,12,4,7,3,4,13/39 (33%),20/40 (50%),8/19 (42%),17/31 (54%),9,9,2,5,0,0,1,2,4,2,41/48 (85%),29/29 (100%),7/11 (64%),0/2 (0%),19/41 (46%),18/29 (62%),4/7 (57%),0/0 (0%),5,4,7/10 (70%),2/3 (66%),23,18,11,25,4,5,3,4,11/29 (37%),22/41 (53%),0/0 (0%),3/7 (42%),4,5,1,3,0,0,0,4,0,1,20/23 (87%),26/29 (90%),3/3 (100%),3/4 (75%),10/20 (50%),16/26 (62%),1/3 (33%),3/3 (100%),4,5,0/2 (0%),0/1 (0%),11,19,10,12,3,6,2,3,10/26 (38%),10/20 (50%),0/3 (0%),2/3 (66%),5,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992723,WTA,"Stuttgart, Germany, Qualifying",2026-04-12,Qualification Final,Red clay indoor,Zeynep Sönmez,Anna-Lena Friedsam,2,0,20260413,0,3,0,2,47/47 (100%),60/62 (97%),0/0 (0%),0/2 (0%),30/47 (64%),26/60 (43%),0/0 (0%),0/2 (0%),8,8,0/2 (0%),5/11 (45%),64,43,30,26,34,17,7,5,12,4,6,2,8,2,34/60 (56%),17/47 (36%),2/2 (100%),0/0 (0%),8,8,6,2,0,0,0,0,0,2,31/31 (100%),40/40 (100%),0/0 (0%),0/2 (0%),18/31 (58%),19/40 (48%),0/0 (0%),0/0 (0%),5,5,0/2 (0%),3/6 (50%),18,19,21,13,7,5,3,2,21/40 (52%),13/31 (41%),,,5,5,3,2,0,0,0,3,0,0,16/16 (100%),20/20 (100%),0/0 (0%),0/0 (0%),12/16 (75%),7/20 (35%),0/0 (0%),0/0 (0%),3,3,0/0 (0%),2/5 (40%),12,7,13,4,7,2,6,0,13/20 (65%),4/16 (25%),,,3,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989815,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Alina Charaeva,Mina Hodzic,2,0,20260413,0,0,5,6,29/43 (67%),21/34 (62%),9/14 (64%),7/13 (54%),41/29 (100%),34/21 (100%),9/14 (64%),14/13 (100%),10,10,5/7 (71%),4/8 (50%),69,58,37,35,32,23,8,8,12,8,8,6,5,3,-13/21 (-61%),-12/29 (-41%),-1/13 (-7%),5/14 (35%),10,10,4,2,0,0,0,0,2,3,27/34 (79%),30/37 (81%),7/9 (78%),5/8 (63%),16/27 (59%),18/30 (60%),4/7 (57%),2/7 (29%),5,5,4/5 (80%),2/4 (50%),20,20,17,14,6,5,3,2,12/30 (40%),11/27 (40%),5/7 (71%),3/7 (42%),5,5,2,1,0,0,0,0,3,3,22/26 (85%),26/30 (87%),2/5 (40%),2/5 (40%),15/22 (68%),14/26 (54%),2/4 (50%),1/4 (25%),5,5,1/2 (50%),2/4 (50%),17,15,15,9,8,8,5,3,12/26 (46%),7/22 (31%),3/4 (75%),2/4 (50%),5,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989819,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Xinyu Wang,Manon Leonard,2,1,20260413,1,4,3,5,37/64 (58%),38/60 (63%),24/27 (89%),17/22 (77%),19/37 (51%),26/38 (68%),17/27 (63%),7/22 (32%),11,10,3/7 (42%),8/13 (61%),72,62,38,33,34,29,9,6,12,9,7,5,7,6,12/38 (31%),18/37 (48%),15/22 (68%),10/27 (37%),10,11,5,4,0,0,0,0,1,2,14/24 (58%),15/20 (75%),9/10 (90%),4/6 (67%),5/14 (36%),11/15 (73%),3/10 (30%),2/5 (40%),3,3,2/5 (40%),2/2 (100%),8,13,7,16,3,6,0,6,4/15 (26%),9/14 (64%),3/5 (60%),7/10 (70%),3,3,0,3,0,0,0,2,2,1,21/30 (70%),17/24 (71%),9/11 (82%),6/7 (86%),12/21 (57%),9/17 (53%),6/9 (67%),3/7 (43%),5,4,1/2 (50%),2/4 (50%),18,12,12,12,9,5,4,2,8/17 (47%),9/21 (42%),4/7 (57%),3/9 (33%),4,5,2,1,0,0,1,1,0,2,7/13 (54%),14/23 (61%),6/6 (100%),7/9 (78%),6/7 (86%),6/14 (43%),6/6 (100%),2/9 (22%),3,3,12,8,15,1,8,3,8/14 (57%),1/7 (14%),7/9 (77%),0/6 (0%),3,3,3,0,0,0,0/0 (0%),4/7 (57%),6,0
15989822,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Iryna Shymanovich,Diana Martynov,2,0,20260413,1,2,4,0,32/49 (65%),41/58 (71%),13/17 (76%),17/17 (100%),25/32 (78%),22/41 (54%),6/17 (35%),8/17 (47%),8,9,0/1 (0%),5/10 (50%),59,39,31,30,28,9,5,6,12,5,7,4,6,1,19/41 (46%),7/32 (21%),9/17 (52%),11/17 (64%),9,8,5,1,0,0,1,2,3,0,21/31 (68%),29/31 (94%),7/10 (70%),2/2 (100%),15/21 (71%),18/29 (62%),6/10 (60%),2/2 (100%),5,5,0/0 (0%),1/2 (50%),21,20,11,10,5,6,3,1,11/29 (37%),6/21 (28%),0/2 (0%),4/10 (40%),5,5,1,0,0,0,0,0,1,1,16/18 (89%),26/28 (93%),1/2 (50%),1/2 (50%),10/16 (63%),10/26 (38%),0/2 (0%),0/2 (0%),3,4,0/1 (0%),4/8 (50%),10,10,18,8,4,3,5,1,16/26 (61%),6/16 (37%),2/2 (100%),2/2 (100%),4,3,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989823,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Harmony Tan,Alice Robbe,2,0,20260413,1,0,6,0,29/47 (62%),25/44 (57%),12/18 (67%),19/19 (100%),18/29 (62%),19/25 (76%),4/18 (22%),12/19 (63%),7,8,1/5 (20%),2/2 (100%),35,56,22,31,13,25,3,10,3,12,3,8,1,9,6/25 (24%),11/29 (37%),7/19 (36%),14/18 (77%),8,7,0,4,0,0,0,0,2,0,23/29 (79%),23/31 (74%),4/6 (67%),8/8 (100%),15/23 (65%),16/23 (70%),2/6 (33%),6/8 (75%),4,5,1/2 (50%),2/2 (100%),17,22,9,12,3,5,1,3,7/23 (30%),8/23 (34%),2/8 (25%),4/6 (66%),5,4,0,1,0,0,1,0,4,0,10/18 (56%),14/16 (88%),4/8 (50%),2/2 (100%),4/10 (40%),10/14 (71%),1/8 (13%),2/2 (100%),3,3,0/3 (0%),0/0 (0%),5,12,4,13,3,10,0,6,4/14 (28%),6/10 (60%),0/2 (0%),7/8 (87%),3,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989818,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Ekaterina Kazionova,Selena Janicijevic,2,0,20260413,1,0,1,4,34/50 (68%),31/53 (58%),15/16 (94%),18/22 (82%),22/34 (65%),15/31 (48%),8/16 (50%),5/22 (23%),8,8,1/3 (33%),8/14 (57%),63,40,30,20,33,20,8,3,12,4,6,2,5,3,16/31 (51%),12/34 (35%),17/22 (77%),8/16 (50%),8,8,6,2,0,0,0,0,1,3,18/19 (95%),25/27 (93%),0/1 (0%),0/3 (0%),11/18 (61%),9/25 (36%),0/1 (0%),0/2 (0%),3,4,1/2 (50%),4/8 (50%),11,9,18,8,6,3,5,1,16/25 (64%),7/18 (38%),2/2 (100%),1/1 (100%),4,3,4,1,0,0,1,0,0,1,24/31 (77%),20/26 (77%),7/7 (100%),6/7 (86%),16/24 (67%),9/20 (45%),3/7 (43%),2/6 (33%),5,4,0/1 (0%),4/6 (66%),19,11,15,12,8,3,3,3,11/20 (55%),8/24 (33%),4/6 (66%),4/7 (57%),4,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989821,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Elvina Kalieva,Astrid Lew Yan Foon,2,1,20260413,1,6,4,5,40/82 (49%),62/106 (58%),38/42 (90%),39/44 (89%),28/40 (70%),38/62 (61%),26/42 (62%),18/44 (41%),13,13,9/11 (81%),11/17 (64%),104,84,54,56,50,28,8,5,17,9,11,7,7,4,24/62 (38%),12/40 (30%),26/44 (59%),16/42 (38%),13,13,6,2,0,0,0,0,1,3,23/34 (68%),46/54 (85%),10/11 (91%),7/10 (70%),15/23 (65%),27/46 (59%),6/11 (55%),5/8 (63%),6,6,3/5 (60%),6/7 (85%),21,32,22,13,8,5,3,4,19/46 (41%),8/23 (34%),3/8 (37%),5/11 (45%),6,6,1,2,0,0,1,3,3,2,27/35 (77%),26/30 (87%),7/10 (70%),3/5 (60%),16/27 (59%),14/26 (54%),6/8 (75%),2/4 (50%),4,4,6/6 (100%),2/4 (50%),22,16,14,13,3,5,4,1,12/26 (46%),11/27 (40%),2/4 (50%),2/8 (25%),4,4,2,0,0,0,0,3,1,0,9/15 (60%),11/22 (50%),5/6 (83%),11/11 (100%),7/9 (78%),5/11 (45%),5/6 (83%),3/11 (27%),3,3,12,8,14,3,7,3,6/11 (54%),2/9 (22%),8/11 (72%),1/6 (16%),3,3,3,0,0,0,0/0 (0%),3/6 (50%),6,0
15989816,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Veronika Podrez,Momoko Kobori,2,0,20260413,0,4,4,3,34/43 (79%),30/37 (81%),5/9 (56%),4/7 (57%),16/34 (47%),27/30 (90%),3/9 (33%),3/7 (43%),7,8,5/10 (50%),1/2 (50%),26,54,19,30,7,24,5,8,3,12,2,7,2,7,3/30 (10%),18/34 (52%),4/7 (57%),6/9 (66%),8,7,1,5,0,0,0,0,1,0,18/22 (82%),11/13 (85%),3/4 (75%),2/2 (100%),6/18 (33%),10/11 (91%),2/4 (50%),2/2 (100%),3,3,3/6 (50%),0/0 (0%),8,12,1,14,4,8,0,6,1/11 (9%),12/18 (66%),0/2 (0%),2/4 (50%),3,3,0,3,0,0,0,4,3,3,16/21 (76%),19/24 (79%),2/5 (40%),2/5 (40%),10/16 (63%),17/19 (89%),1/5 (20%),1/5 (20%),4,5,2/4 (50%),1/2 (50%),11,18,6,10,5,5,2,3,2/19 (10%),6/16 (37%),4/5 (80%),4/5 (80%),5,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989817,WTA,"Rouen, France, Qualifying",2026-04-12,Qualification Round 1,Red clay indoor,Dominika Salkova,Yasmine Mansouri,2,0,20260413,1,1,1,1,16/29 (55%),22/38 (58%),12/13 (92%),15/16 (94%),15/16 (94%),12/22 (55%),9/13 (69%),3/16 (19%),7,6,0/0 (0%),4/9 (44%),36,31,23,25,13,6,10,3,5,0,7,1,7,1,10/22 (45%),1/16 (6%),13/16 (81%),4/13 (30%),6,7,5,0,0,0,1,1,0,0,13/20 (65%),11/16 (69%),7/7 (100%),5/5 (100%),12/13 (92%),6/11 (55%),4/7 (57%),1/5 (20%),4,3,0/0 (0%),1/3 (33%),16,7,9,4,8,3,5,1,5/11 (45%),1/13 (7%),4/5 (80%),3/7 (42%),3,4,2,0,0,0,0,0,0,1,13/14 (93%),13/22 (59%),1/1 (100%),8/9 (89%),12/13 (92%),6/13 (46%),0/1 (0%),2/9 (22%),3,3,0/0 (0%),3/6 (50%),12,8,14,2,10,3,6,0,7/13 (53%),1/13 (7%),7/9 (77%),1/1 (100%),3,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
