event_id,circuito,tourney_name,tourney_date,round,surface,winner_name,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away
15992691,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-13,Qualification Final,Red clay,Schnaitter J / Wallner M,Galloway R / Peers J,2,1,20260413,5,4,1,3,50/61 (82%),42/60 (70%),10/11 (91%),15/18 (83%),33/50 (66%),29/42 (69%),5/11 (45%),7/18 (39%),9,9,4/4 (100%),2/3 (66%),62,59,38,36,24,23,5,7,10,8,8,7,4,2,13/42 (30%),17/50 (34%),11/18 (61%),6/11 (54%),9,9,1,0,1,0,2,2,1,0,20/25 (80%),20/28 (71%),4/5 (80%),8/8 (100%),14/20 (70%),15/20 (75%),3/5 (60%),5/8 (63%),5,5,3/4 (75%),3/3 (100%),17,20,8,8,5,7,1,2,5/20 (25%),6/20 (30%),3/8 (37%),2/5 (40%),5,5,0,1,0,0,3,2,0,2,21/26 (81%),14/22 (64%),5/5 (100%),6/8 (75%),14/21 (67%),10/14 (71%),2/5 (40%),2/8 (25%),4,4,2/2 (100%),1/3 (33%),16,12,10,10,5,3,4,1,4/14 (28%),7/21 (33%),6/8 (75%),3/5 (60%),4,4,2,0,0,0,0,0,0,1,9/10 (90%),8/10 (80%),1/1 (100%),1/2 (50%),5/9 (56%),4/8 (50%),0/1 (0%),0/2 (0%),0,0,5,4,6,5,4,3,4/8 (50%),4/9 (44%),2/2 (100%),1/1 (100%),0,0,0,0,0,0,,,1,0
15938151,WTA,"Linz, Austria",2026-04-13,Final,Red clay indoor,Mirra Andreeva,Anastasia Potapova,2,1,20260413,4,5,4,1,47/74 (64%),57/98 (58%),23/27 (85%),40/41 (98%),32/47 (68%),39/57 (68%),11/27 (41%),16/41 (39%),13,13,0/5 (0%),7/12 (58%),86,86,43,55,43,31,7,7,13,13,8,8,3,5,18/57 (31%),15/47 (31%),25/41 (60%),16/27 (59%),13,13,5,5,0,0,3,3,1,0,18/26 (69%),18/24 (75%),7/8 (88%),6/6 (100%),10/18 (56%),13/18 (72%),1/8 (13%),2/6 (33%),4,3,0/3 (0%),1/1 (100%),11,15,9,15,4,4,1,4,5/18 (27%),8/18 (44%),4/6 (66%),7/8 (87%),3,4,0,3,0,0,1,0,1,1,14/27 (52%),14/28 (50%),12/13 (92%),13/14 (93%),11/14 (79%),9/14 (64%),7/13 (54%),8/14 (57%),5,5,0/1 (0%),1/3 (33%),18,17,11,9,7,5,2,1,5/14 (35%),3/14 (21%),6/14 (42%),6/13 (46%),5,5,2,1,0,0,0,2,2,0,15/21 (71%),25/46 (54%),4/6 (67%),21/21 (100%),11/15 (73%),17/25 (68%),3/6 (50%),6/21 (29%),4,5,14,23,23,7,5,4,8/25 (32%),4/15 (26%),15/21 (71%),3/6 (50%),5,4,3,1,0,0,0/1 (0%),5/8 (62%),3,1
15921185,ATP,"Monte Carlo, Monaco, Doubles",2026-04-13,Final,Red clay,Krawietz K / Puetz T,Arevalo M / Pavic M,2,1,20260413,4,0,3,4,39/58 (67%),37/54 (69%),16/19 (84%),13/17 (76%),29/39 (74%),28/37 (76%),6/19 (32%),8/17 (47%),9,9,3/4 (75%),1/3 (33%),53,59,35,36,18,23,8,6,8,10,6,7,3,3,9/37 (24%),10/39 (25%),9/17 (52%),13/19 (68%),9,9,2,1,0,1,3,0,0,2,19/27 (70%),19/28 (68%),8/8 (100%),7/9 (78%),15/19 (79%),15/19 (79%),5/8 (63%),3/9 (33%),5,5,2/2 (100%),1/2 (50%),20,18,10,7,6,4,3,1,4/19 (21%),4/19 (21%),6/9 (66%),3/8 (37%),5,5,1,0,0,0,1,0,3,2,13/22 (59%),11/17 (65%),6/9 (67%),4/6 (67%),10/13 (77%),9/11 (82%),0/9 (0%),3/6 (50%),4,4,3/6 (50%),0/1 (0%),10,12,5,12,8,6,2,3,2/11 (18%),3/13 (23%),3/6 (50%),9/9 (100%),4,4,1,3,0,0,0,0,0,0,7/9 (78%),7/9 (78%),2/2 (100%),2/2 (100%),4/7 (57%),4/7 (57%),1/2 (50%),2/2 (100%),0,0,5,6,3,4,3,3,3/7 (42%),3/7 (42%),0/2 (0%),1/2 (50%),0,0,0,0,0,0,,,0,1
15938159,WTA,"Linz, Austria, Doubles",2026-04-13,Final,Red clay indoor,Cirstea S / Zhang S,Kolodziejova M / Maleckova J,2,0,20260413,4,2,0,4,34/51 (67%),27/47 (57%),17/17 (100%),16/20 (80%),23/34 (68%),11/27 (41%),8/17 (47%),6/20 (30%),9,8,4/7 (57%),6/12 (50%),61,37,31,17,30,20,8,4,12,5,6,2,4,2,16/27 (59%),11/34 (32%),14/20 (70%),9/17 (52%),8,9,6,3,0,0,3,2,0,3,20/28 (71%),15/27 (56%),8/8 (100%),9/12 (75%),15/20 (75%),7/15 (47%),4/8 (50%),6/12 (50%),5,4,1/2 (50%),6/8 (75%),19,13,14,9,6,3,4,2,8/15 (53%),5/20 (25%),6/12 (50%),4/8 (50%),4,5,2,1,0,0,1,0,0,1,14/23 (61%),12/20 (60%),9/9 (100%),7/8 (88%),8/14 (57%),4/12 (33%),4/9 (44%),0/8 (0%),4,4,3/5 (60%),0/4 (0%),12,4,16,11,7,4,3,1,8/12 (66%),6/14 (42%),8/8 (100%),5/9 (55%),4,4,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991762,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Ethan Quinn,Daniel Merida,2,0,20260413,2,0,1,2,36/51 (71%),29/46 (63%),14/15 (93%),15/17 (88%),28/36 (78%),18/29 (62%),7/15 (47%),6/17 (35%),8,8,0/0 (0%),2/5 (40%),57,40,35,24,22,16,9,4,12,4,8,4,6,1,11/29 (37%),8/36 (22%),11/17 (64%),8/15 (53%),8,8,3,0,0,0,1,0,1,1,25/36 (69%),11/22 (50%),10/11 (91%),10/11 (91%),18/25 (72%),9/11 (82%),5/11 (45%),5/11 (45%),5,4,0/0 (0%),2/3 (66%),23,14,8,13,5,4,3,1,2/11 (18%),7/25 (28%),6/11 (54%),6/11 (54%),4,5,1,0,0,0,1,0,0,1,9/15 (60%),17/24 (71%),6/6 (100%),6/7 (86%),9/9 (100%),9/17 (53%),3/6 (50%),1/7 (14%),3,4,0/0 (0%),1/4 (25%),12,10,14,3,9,3,6,1,8/17 (47%),0/9 (0%),6/7 (85%),3/6 (50%),4,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992374,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Juan Manuel Cerundolo,Jesper De Jong,2,0,20260413,2,4,2,1,36/63 (57%),34/55 (62%),25/27 (93%),20/21 (95%),26/36 (72%),22/34 (65%),20/27 (74%),14/21 (67%),10,10,3/3 (100%),1/2 (50%),65,53,46,36,19,17,8,6,12,8,10,8,3,1,12/34 (35%),10/36 (27%),7/21 (33%),7/27 (25%),10,10,1,0,0,0,1,2,1,1,16/32 (50%),16/28 (57%),15/16 (94%),11/12 (92%),9/16 (56%),11/16 (69%),14/16 (88%),7/12 (58%),5,5,1/1 (100%),0/1 (0%),23,18,10,9,8,6,3,1,5/16 (31%),7/16 (43%),5/12 (41%),2/16 (12%),5,5,1,0,0,0,1,2,1,0,18/31 (58%),15/27 (56%),12/13 (92%),12/12 (100%),15/18 (83%),10/15 (67%),8/13 (62%),8/12 (67%),5,5,2/2 (100%),0/1 (0%),23,18,9,8,4,4,3,1,5/15 (33%),3/18 (16%),4/12 (33%),5/13 (38%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992015,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Otto Virtanen,Alexandre Muller,2,0,20260413,5,0,2,0,33/59 (56%),43/61 (70%),24/26 (92%),18/18 (100%),27/33 (82%),27/43 (63%),16/26 (62%),11/18 (61%),10,10,2/2 (100%),3/4 (75%),66,54,43,38,23,16,5,4,12,8,10,8,3,1,16/43 (37%),6/33 (18%),7/18 (38%),10/26 (38%),10,10,1,0,0,0,3,0,1,0,15/28 (54%),20/28 (71%),12/13 (92%),8/8 (100%),12/15 (80%),13/20 (65%),9/13 (69%),5/8 (63%),5,5,1/1 (100%),0/1 (0%),21,18,10,7,5,4,3,1,7/20 (35%),3/15 (20%),3/8 (37%),4/13 (30%),5,5,1,0,0,0,2,0,1,0,18/31 (58%),22/33 (67%),12/13 (92%),11/11 (100%),15/18 (83%),14/22 (64%),7/13 (54%),6/11 (55%),5,5,1/1 (100%),3/4 (75%),22,20,13,9,5,4,2,1,8/22 (36%),3/18 (16%),5/11 (45%),6/13 (46%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992553,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Pedro Martinez,Marco Trungelliti,2,1,20260413,10,3,3,5,70/100 (70%),89/126 (71%),27/30 (90%),32/37 (86%),46/70 (66%),54/89 (61%),14/30 (47%),19/37 (51%),15,16,4/6 (66%),8/11 (72%),113,113,60,73,53,40,6,5,14,18,11,13,5,5,35/89 (39%),24/70 (34%),18/37 (48%),16/30 (53%),16,15,3,2,0,1,4,0,2,3,28/38 (74%),35/47 (74%),8/10 (80%),9/12 (75%),20/28 (71%),19/35 (54%),4/10 (40%),6/12 (50%),6,6,0/1 (0%),3/5 (60%),24,25,22,14,5,4,4,3,16/35 (45%),8/28 (28%),6/12 (50%),6/10 (60%),6,6,2,1,0,0,5,3,1,2,23/38 (61%),26/41 (63%),14/15 (93%),13/15 (87%),17/23 (74%),17/26 (65%),8/15 (53%),8/15 (53%),6,6,4/5 (80%),0/1 (0%),25,25,16,13,6,4,3,3,9/26 (34%),6/23 (26%),7/15 (46%),7/15 (46%),6,6,1,1,0,1,1,0,0,0,16/24 (67%),27/38 (71%),8/8 (100%),11/11 (100%),9/16 (56%),17/27 (63%),2/8 (25%),6/11 (55%),3,4,11,23,15,13,3,5,10/27 (37%),7/16 (43%),5/11 (45%),6/8 (75%),4,3,0,2,0,0,1/3 (33%),7/7 (100%),1,5
15992701,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Sebastian Ofner,Patrick Kypson,2,0,20260413,7,2,0,1,45/70 (64%),41/57 (72%),25/25 (100%),15/16 (94%),30/45 (67%),25/41 (61%),15/25 (60%),9/16 (56%),10,10,4/5 (80%),0/3 (0%),68,59,45,34,23,25,8,5,12,8,9,7,3,2,16/41 (39%),15/45 (33%),7/16 (43%),10/25 (40%),10,10,3,1,0,0,4,2,0,1,27/39 (69%),21/31 (68%),12/12 (100%),9/10 (90%),15/27 (56%),10/21 (48%),8/12 (67%),6/10 (60%),5,5,2/3 (66%),0/2 (0%),23,16,15,16,8,5,3,2,11/21 (52%),12/27 (44%),4/10 (40%),4/12 (33%),5,5,2,1,0,0,3,0,0,0,16/31 (52%),19/26 (73%),15/15 (100%),7/7 (100%),13/16 (81%),14/19 (74%),9/15 (60%),4/7 (57%),5,5,2/2 (100%),0/1 (0%),22,18,8,9,6,4,2,1,5/19 (26%),3/16 (18%),3/7 (42%),6/15 (40%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993015,ATP,"Barcelona, Spain, Qualifying",2026-04-13,Qualification Final,Red clay,Hamad Medjedović,Quentin Halys,2,1,20260413,9,12,2,0,62/82 (76%),58/96 (60%),18/20 (90%),38/38 (100%),47/62 (76%),43/58 (74%),15/20 (75%),23/38 (61%),14,15,1/2 (50%),4/6 (66%),92,86,62,66,30,20,8,6,16,14,13,13,5,3,15/58 (25%),15/62 (24%),15/38 (39%),5/20 (25%),15,14,2,1,1,0,3,4,0,0,15/18 (83%),16/23 (70%),3/3 (100%),7/7 (100%),14/15 (93%),9/16 (56%),2/3 (67%),3/7 (43%),4,4,0/0 (0%),1/3 (33%),16,12,11,2,8,4,5,1,7/16 (43%),1/15 (6%),4/7 (57%),1/3 (33%),4,4,2,0,0,0,0,4,1,0,16/22 (73%),20/29 (69%),5/6 (83%),9/9 (100%),10/16 (63%),17/20 (85%),4/6 (67%),5/9 (56%),4,5,0/1 (0%),1/1 (100%),14,22,7,8,4,6,1,3,3/20 (15%),6/16 (37%),4/9 (44%),2/6 (33%),5,4,0,1,0,0,6,4,1,0,31/42 (74%),20/44 (45%),10/11 (91%),24/24 (100%),23/31 (74%),16/20 (80%),9/11 (82%),16/24 (67%),6,6,32,32,12,10,7,5,4/20 (20%),8/31 (25%),8/24 (33%),2/11 (18%),6,6,0,0,1,0,2/2 (100%),4/4 (100%),1,1
15993042,WTA,"Stuttgart, Germany, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Gabriela Knutson,Vera Zvonareva,2,0,20260413,1,6,4,3,40/71 (56%),39/58 (67%),27/31 (87%),16/19 (84%),20/40 (50%),26/39 (67%),14/31 (45%),11/19 (58%),9,9,7/12 (58%),2/4 (50%),55,74,34,37,21,37,4,6,6,12,4,7,3,4,13/39 (33%),20/40 (50%),8/19 (42%),17/31 (54%),9,9,2,5,0,0,1,2,4,2,41/48 (85%),29/29 (100%),7/11 (64%),0/2 (0%),19/41 (46%),18/29 (62%),4/7 (57%),0/0 (0%),5,4,7/10 (70%),2/3 (66%),23,18,11,25,4,5,3,4,11/29 (37%),22/41 (53%),0/0 (0%),3/7 (42%),4,5,1,3,0,0,0,4,0,1,20/23 (87%),26/29 (90%),3/3 (100%),3/4 (75%),10/20 (50%),16/26 (62%),1/3 (33%),3/3 (100%),4,5,0/2 (0%),0/1 (0%),11,19,10,12,3,6,2,3,10/26 (38%),10/20 (50%),0/3 (0%),2/3 (66%),5,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992723,WTA,"Stuttgart, Germany, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Zeynep Sönmez,Anna-Lena Friedsam,2,0,20260413,0,3,0,2,47/47 (100%),60/62 (97%),0/0 (0%),0/2 (0%),30/47 (64%),26/60 (43%),0/0 (0%),0/2 (0%),8,8,0/2 (0%),5/11 (45%),64,43,30,26,34,17,7,5,12,4,6,2,8,2,34/60 (56%),17/47 (36%),2/2 (100%),0/0 (0%),8,8,6,2,0,0,0,0,0,2,31/31 (100%),40/40 (100%),0/0 (0%),0/2 (0%),18/31 (58%),19/40 (48%),0/0 (0%),0/0 (0%),5,5,0/2 (0%),3/6 (50%),18,19,21,13,7,5,3,2,21/40 (52%),13/31 (41%),,,5,5,3,2,0,0,0,3,0,0,16/16 (100%),20/20 (100%),0/0 (0%),0/0 (0%),12/16 (75%),7/20 (35%),0/0 (0%),0/0 (0%),3,3,0/0 (0%),2/5 (40%),12,7,13,4,7,2,6,0,13/20 (65%),4/16 (25%),,,3,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992683,WTA,"Rouen, France, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Iryna Shymanovich,Ekaterina Kazionova,2,0,20260413,0,0,1,2,28/47 (60%),23/42 (55%),18/19 (95%),17/19 (89%),19/28 (68%),8/23 (35%),11/19 (58%),6/19 (32%),7,7,6/7 (85%),3/9 (33%),58,31,30,14,28,17,12,5,12,2,6,1,7,1,15/23 (65%),9/28 (32%),13/19 (68%),8/19 (42%),7,7,6,1,0,0,0,0,1,1,15/20 (75%),20/25 (80%),4/5 (80%),5/6 (83%),12/15 (80%),8/20 (40%),1/5 (20%),1/5 (20%),3,3,1/1 (100%),3/6 (50%),13,9,16,7,3,2,6,0,12/20 (60%),3/15 (20%),4/5 (80%),4/5 (80%),3,3,3,0,0,0,0,0,0,1,18/27 (67%),8/17 (47%),9/9 (100%),8/9 (89%),11/18 (61%),3/8 (38%),6/9 (67%),2/9 (22%),4,4,5/6 (83%),0/3 (0%),17,5,12,10,12,5,4,1,5/8 (62%),7/18 (38%),7/9 (77%),3/9 (33%),4,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992540,WTA,"Rouen, France, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Xinyu Wang,Harmony Tan,2,1,20260413,3,4,2,3,52/73 (71%),43/85 (51%),19/21 (90%),39/42 (93%),34/52 (65%),30/43 (70%),12/21 (57%),19/42 (45%),12,12,6/8 (75%),5/9 (55%),82,76,46,49,36,27,6,7,14,10,10,8,7,3,13/43 (30%),18/52 (34%),23/42 (54%),9/21 (42%),12,12,4,2,0,0,1,1,1,1,19/32 (59%),19/33 (58%),12/13 (92%),13/14 (93%),8/19 (42%),13/19 (68%),8/13 (62%),8/14 (57%),4,4,4/6 (66%),3/3 (100%),16,21,12,16,3,7,1,3,6/19 (31%),11/19 (57%),6/14 (42%),5/13 (38%),4,4,0,2,0,0,1,3,0,2,12/17 (71%),11/26 (42%),5/5 (100%),13/15 (87%),11/12 (92%),6/11 (55%),2/5 (40%),6/15 (40%),3,4,1/1 (100%),1/4 (25%),13,12,14,4,5,4,6,1,5/11 (45%),1/12 (8%),9/15 (60%),3/5 (60%),4,3,3,0,0,0,1,0,1,0,23/29 (79%),13/26 (50%),5/6 (83%),13/13 (100%),16/23 (70%),11/13 (85%),5/6 (83%),5/13 (38%),5,4,21,16,10,8,6,4,2/13 (15%),7/23 (30%),8/13 (61%),1/6 (16%),4,5,1,0,0,0,1/1 (100%),1/2 (50%),3,1
15993024,WTA,"Rouen, France, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Veronika Podrez,Dominika Salkova,2,0,20260413,2,2,2,2,35/50 (70%),29/39 (74%),13/15 (87%),8/10 (80%),17/35 (49%),25/29 (86%),7/15 (47%),5/10 (50%),8,8,6/11 (54%),0/1 (0%),33,56,24,30,9,26,7,10,4,12,3,7,3,8,4/29 (13%),18/35 (51%),5/10 (50%),8/15 (53%),8,8,1,5,0,0,0,1,2,0,12/21 (57%),11/12 (92%),7/9 (78%),1/1 (100%),4/12 (33%),11/11 (100%),3/9 (33%),1/1 (100%),3,3,3/6 (50%),0/0 (0%),7,12,0,14,3,10,0,6,0/11 (0%),8/12 (66%),0/1 (0%),6/9 (66%),3,3,0,3,0,0,2,1,0,2,25/29 (86%),24/27 (89%),4/4 (100%),2/4 (50%),15/25 (60%),16/24 (67%),2/4 (50%),1/3 (33%),5,5,3/5 (60%),0/1 (0%),17,17,10,12,7,5,3,3,8/24 (33%),10/25 (40%),2/3 (66%),2/4 (50%),5,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993174,WTA,"Rouen, France, Qualifying",2026-04-13,Qualification Final,Red clay indoor,Elvina Kalieva,Julie Belgraver,2,0,20260413,3,3,3,3,27/45 (60%),38/62 (61%),15/18 (83%),21/24 (88%),16/27 (59%),19/38 (50%),10/18 (56%),7/24 (29%),9,9,0/3 (0%),3/9 (33%),62,45,26,26,36,19,14,6,12,6,6,3,4,3,19/38 (50%),11/27 (40%),17/24 (70%),8/18 (44%),9,9,6,3,0,0,2,1,1,2,16/23 (70%),21/33 (64%),6/7 (86%),10/12 (83%),9/16 (56%),10/21 (48%),4/7 (57%),3/12 (25%),5,5,0/2 (0%),2/5 (40%),13,13,20,10,14,6,4,3,11/21 (52%),7/16 (43%),9/12 (75%),3/7 (42%),5,5,3,2,0,0,1,2,2,1,10/22 (45%),17/29 (59%),10/12 (83%),11/12 (92%),6/10 (60%),9/17 (53%),7/12 (58%),4/12 (33%),4,4,0/1 (0%),1/4 (25%),13,13,16,9,5,4,3,1,8/17 (47%),4/10 (40%),8/12 (66%),5/12 (41%),4,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993419,WTA,"Oeiras 3, Portugal, Qualifying",2026-04-13,Qualification Round 1,Red clay,Ekaterine Gorgodze,Angelina Voloshchuk,2,0,20260413,0,0,1,6,44/56 (79%),34/52 (65%),11/12 (92%),12/18 (67%),26/44 (59%),17/34 (50%),9/12 (75%),7/18 (39%),9,9,1/3 (33%),3/8 (37%),63,45,35,24,28,21,6,5,12,6,7,4,3,3,17/34 (50%),18/44 (40%),11/18 (61%),3/12 (25%),9,9,5,2,0,0,0,0,0,3,26/31 (84%),15/21 (71%),5/5 (100%),4/7 (57%),14/26 (54%),6/15 (40%),4/5 (80%),1/6 (17%),4,4,1/2 (50%),1/4 (25%),18,7,14,13,6,3,3,2,9/15 (60%),12/26 (46%),5/6 (83%),1/5 (20%),4,4,3,1,0,0,0,0,1,2,23/27 (85%),21/31 (68%),3/4 (75%),8/10 (80%),17/23 (74%),12/21 (57%),2/4 (50%),5/10 (50%),5,5,0/1 (0%),2/4 (50%),19,17,14,8,6,5,3,3,9/21 (42%),6/23 (26%),5/10 (50%),2/4 (50%),5,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993608,WTA,"Oeiras 3, Portugal, Qualifying",2026-04-13,Qualification Round 1,Red clay,Jil Teichmann,Amarissa Kiara Toth,2,0,20260413,0,0,1,1,31/46 (67%),36/55 (65%),14/15 (93%),18/19 (95%),19/31 (61%),14/36 (39%),9/15 (60%),9/19 (47%),9,9,2/5 (40%),3/9 (33%),60,41,28,23,32,18,7,3,12,6,6,3,6,3,22/36 (61%),12/31 (38%),10/19 (52%),6/15 (40%),9,9,6,3,0,0,0,0,1,0,19/23 (83%),16/25 (64%),3/4 (75%),9/9 (100%),10/19 (53%),3/16 (19%),2/4 (50%),4/9 (44%),4,4,1/3 (33%),3/7 (42%),12,7,18,11,6,3,4,1,13/16 (81%),9/19 (47%),5/9 (55%),2/4 (50%),4,4,4,2,0,0,0,0,0,1,19/25 (76%),18/30 (60%),6/6 (100%),11/12 (92%),15/19 (79%),9/18 (50%),3/6 (50%),7/12 (58%),5,5,1/2 (50%),0/2 (0%),18,16,14,7,7,3,3,3,9/18 (50%),4/19 (21%),5/12 (41%),3/6 (50%),5,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993578,WTA,"Oeiras 3, Portugal, Qualifying",2026-04-13,Qualification Round 1,Red clay,Elena Ruxandra Bertea,Alisa Oktiabreva,2,1,20260413,3,0,1,9,70/108 (65%),71/110 (65%),37/38 (97%),30/39 (77%),40/70 (57%),42/71 (59%),16/38 (42%),19/39 (49%),15,15,3/9 (33%),3/8 (37%),105,113,56,61,49,52,8,8,15,16,9,10,2,6,29/71 (40%),30/70 (42%),20/39 (51%),22/38 (57%),15,15,5,6,1,0,0,0,0,5,36/54 (67%),41/56 (73%),18/18 (100%),10/15 (67%),19/36 (53%),23/41 (56%),10/18 (56%),6/15 (40%),6,6,3/5 (60%),2/4 (50%),29,29,27,25,6,4,2,3,18/41 (43%),17/36 (47%),9/15 (60%),8/18 (44%),6,6,2,2,1,0,0,0,0,2,17/23 (74%),14/26 (54%),6/6 (100%),11/13 (85%),8/17 (47%),10/14 (71%),2/6 (33%),9/12 (75%),4,4,0/2 (0%),1/1 (100%),10,19,7,13,3,8,1,5,4/14 (28%),9/17 (52%),3/12 (25%),4/6 (66%),4,4,0,2,0,0,3,0,1,2,24/31 (77%),23/28 (82%),6/7 (86%),3/5 (60%),14/24 (58%),12/23 (52%),3/7 (43%),1/5 (20%),5,5,17,13,15,14,8,5,11/23 (47%),10/24 (41%),4/5 (80%),4/7 (57%),5,5,3,2,0,0,0/2 (0%),0/3 (0%),2,2
15993609,WTA,"Oeiras 3, Portugal, Qualifying",2026-04-13,Qualification Round 1,Red clay,Gabriela Lee,Barbora Palicova,2,1,20260413,1,0,5,3,39/62 (63%),73/103 (71%),18/23 (78%),27/30 (90%),27/39 (69%),41/73 (56%),8/23 (35%),15/30 (50%),11,12,5/9 (55%),10/14 (71%),82,83,35,56,47,27,5,6,11,12,7,8,6,3,32/73 (43%),12/39 (30%),15/30 (50%),15/23 (65%),12,11,4,4,0,0,0,0,5,2,18/28 (64%),21/29 (72%),5/10 (50%),6/8 (75%),11/18 (61%),12/21 (57%),0/10 (0%),5/8 (63%),4,4,5/8 (62%),3/4 (75%),11,17,12,17,4,5,1,3,9/21 (42%),7/18 (38%),3/8 (37%),10/10 (100%),4,4,1,3,0,0,1,0,0,1,12/15 (80%),23/27 (85%),3/3 (100%),3/4 (75%),9/12 (75%),9/23 (39%),3/3 (100%),1/4 (25%),3,3,0/0 (0%),4/7 (57%),12,10,17,3,5,3,6,0,14/23 (60%),3/12 (25%),3/4 (75%),0/3 (0%),3,3,3,0,0,0,0,0,0,0,13/19 (68%),40/47 (85%),6/6 (100%),7/7 (100%),7/13 (54%),24/40 (60%),5/6 (83%),5/7 (71%),4,5,12,29,18,7,5,6,16/40 (40%),6/13 (46%),2/7 (28%),1/6 (16%),5,4,0,1,0,0,0/1 (0%),3/3 (100%),1,3
15993577,WTA,"Oeiras 3, Portugal, Qualifying",2026-04-13,Qualification Round 1,Red clay,Tessa Johanna Brockmann,Analu Freitas,2,0,20260413,1,2,3,0,29/35 (83%),26/40 (65%),3/6 (50%),14/14 (100%),8/29 (28%),17/26 (65%),1/6 (17%),11/14 (79%),6,6,2/8 (25%),4/4 (100%),21,53,9,28,12,25,3,10,0,12,0,6,0,12,9/26 (34%),21/29 (72%),3/14 (21%),5/6 (83%),6,6,0,6,0,0,1,1,3,0,11/15 (73%),9/19 (47%),2/5 (40%),10/10 (100%),3/11 (27%),6/9 (67%),0/4 (0%),8/10 (80%),3,3,2/5 (40%),1/1 (100%),3,14,5,12,2,10,0,6,3/9 (33%),8/11 (72%),2/10 (20%),4/4 (100%),3,3,0,3,0,0,0,1,0,0,18/19 (95%),17/21 (81%),1/1 (100%),4/4 (100%),5/18 (28%),11/17 (65%),1/1 (100%),3/4 (75%),3,3,0/3 (0%),3/3 (100%),6,14,7,13,3,5,0,6,6/17 (35%),13/18 (72%),1/4 (25%),0/1 (0%),3,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
