event_id,circuito,tourney_name,tourney_date,round,surface,winner_id,winner_name,loser_id,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away
13024737,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,87690,Jordan Thompson,15894,Adrian Mannarino,2,0,20260422,7,4,1,4,41/72 (57%),56/88 (64%),30/31 (97%),28/32 (88%),34/41 (83%),39/56 (70%),15/31 (48%),12/32 (38%),12,12,3/5 (60%),2/4 (50%),87,74,49,51,38,23,6,5,14,11,13,10,4,3,17/56 (30%),7/41 (17%),20/32 (62%),16/31 (51%),12,12,2,2,1,0,3,1,0,1,14/28 (50%),22/35 (63%),14/14 (100%),12/13 (92%),12/14 (86%),13/22 (59%),8/14 (57%),6/13 (46%),6,6,0/1 (0%),1/3 (33%),20,19,16,8,5,5,3,3,9/22 (40%),2/14 (14%),7/13 (53%),6/14 (42%),6,6,2,1,0,0,4,3,1,3,25/44 (57%),33/54 (61%),18/19 (95%),18/21 (86%),21/25 (84%),25/33 (76%),8/19 (42%),7/21 (33%),6,6,4/5 (80%),1/2 (50%),29,32,22,15,6,5,2,2,8/33 (24%),4/25 (16%),14/21 (66%),11/19 (57%),6,6,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024743,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,122366,Stefanos Tsitsipas,221012,Francisco Cerundolo,2,1,20260422,9,3,3,2,58/90 (64%),57/101 (56%),29/32 (91%),42/44 (95%),49/58 (84%),40/57 (70%),16/32 (50%),24/44 (55%),15,15,3/3 (100%),8/11 (72%),102,90,65,64,37,26,8,7,18,13,14,12,5,3,17/57 (29%),9/58 (15%),20/44 (45%),16/32 (50%),15,15,3,0,0,1,6,0,2,0,28/44 (64%),24/37 (65%),14/16 (88%),13/13 (100%),22/28 (79%),18/24 (75%),7/16 (44%),10/13 (77%),6,6,3/3 (100%),0/0 (0%),29,28,9,15,4,6,1,2,6/24 (25%),6/28 (21%),3/13 (23%),9/16 (56%),6,6,0,0,0,1,2,2,0,1,19/27 (70%),22/41 (54%),8/8 (100%),18/19 (95%),16/19 (84%),15/22 (68%),4/8 (50%),9/19 (47%),5,5,0/0 (0%),6/7 (85%),20,24,17,7,5,6,3,1,7/22 (31%),3/19 (15%),10/19 (52%),4/8 (50%),5,5,1,0,0,0,1,1,1,1,11/21 (52%),9/23 (39%),9/10 (90%),13/14 (93%),11/11 (100%),7/9 (78%),6/10 (60%),5/14 (36%),4,4,0/0 (0%),2/4 (50%),17,12,11,4,8,4,5,1,2/9 (22%),0/11 (0%),9/14 (64%),4/10 (40%),4,4,2,0,0,0
13024745,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,90080,Karen Khachanov,128552,Alexei Popyrin,2,0,20260422,10,10,2,2,53/68 (78%),54/89 (61%),13/15 (87%),33/35 (94%),38/53 (72%),40/54 (74%),10/15 (67%),14/35 (40%),11,11,3/5 (60%),7/10 (70%),83,73,48,54,35,19,5,6,13,10,8,8,3,4,14/54 (25%),15/53 (28%),21/35 (60%),5/15 (33%),11,11,3,2,1,0,7,5,1,1,36/45 (80%),35/52 (67%),9/10 (90%),16/17 (94%),22/36 (61%),26/35 (74%),7/9 (78%),5/17 (29%),6,6,3/5 (60%),4/6 (66%),29,31,21,16,5,6,3,2,9/35 (25%),14/36 (38%),12/17 (70%),2/9 (22%),6,6,2,2,1,0,3,5,1,1,17/23 (74%),19/37 (51%),5/6 (83%),17/18 (94%),16/17 (94%),14/19 (74%),4/6 (67%),9/18 (50%),5,5,0/0 (0%),4/5 (80%),20,23,14,3,5,4,3,1,5/19 (26%),1/17 (5%),9/18 (50%),2/6 (33%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024749,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,57163,Alexander Zverev,338500,Arthur Fils,2,1,20260422,16,9,2,6,61/85 (72%),52/89 (58%),22/24 (92%),31/37 (84%),44/61 (72%),45/52 (87%),14/24 (58%),13/37 (35%),14,14,3/4 (75%),3/5 (60%),88,85,58,58,30,27,5,7,15,13,12,11,3,4,7/52 (13%),17/61 (27%),24/37 (64%),10/24 (41%),14,14,2,1,0,0,7,4,0,2,24/36 (67%),16/28 (57%),12/12 (100%),11/13 (85%),18/24 (75%),14/16 (88%),6/12 (50%),5/12 (42%),5,5,1/1 (100%),1/2 (50%),24,19,9,12,5,4,3,1,2/16 (12%),6/24 (25%),7/12 (58%),6/12 (50%),5,5,1,0,0,0,5,3,1,2,15/20 (75%),23/40 (58%),4/5 (80%),15/17 (88%),10/15 (67%),20/23 (87%),2/5 (40%),6/17 (35%),4,5,0/1 (0%),3/3 (100%),12,26,14,8,4,7,1,3,3/23 (13%),5/15 (33%),11/17 (64%),3/5 (60%),5,4,0,1,0,0,4,2,1,2,22/30 (73%),14/21 (67%),7/8 (88%),5/7 (71%),17/22 (77%),12/14 (86%),6/8 (75%),2/7 (29%),5,4,3/3 (100%),0/1 (0%),23,14,7,7,5,4,3,1,2/14 (14%),5/22 (22%),5/7 (71%),2/8 (25%),4,5,1,0,0,0
13024750,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,201239,Alex de Minaur,258749,Jack Draper,2,1,20260422,4,10,1,5,38/77 (49%),46/85 (54%),38/39 (97%),34/39 (87%),30/38 (79%),31/46 (67%),19/39 (49%),15/39 (38%),14,15,1/4 (25%),3/9 (33%),88,75,49,46,39,29,7,14,17,12,12,9,5,3,15/46 (32%),8/38 (21%),24/39 (61%),20/39 (51%),15,14,6,3,0,0,0,4,1,2,13/32 (41%),16/32 (50%),18/19 (95%),14/16 (88%),8/13 (62%),13/16 (81%),10/19 (53%),9/16 (56%),6,6,0/2 (0%),0/1 (0%),18,22,10,14,6,14,3,3,3/16 (18%),5/13 (38%),7/16 (43%),9/19 (47%),6,6,1,2,0,0,2,4,0,0,13/23 (57%),13/22 (59%),10/10 (100%),9/9 (100%),12/13 (92%),8/13 (62%),5/10 (50%),3/9 (33%),4,4,1/1 (100%),3/5 (60%),17,11,11,6,7,4,3,1,5/13 (38%),1/13 (7%),6/9 (66%),5/10 (50%),4,4,2,0,0,0,2,2,0,3,13/24 (54%),17/31 (55%),11/11 (100%),11/14 (79%),10/13 (77%),10/17 (59%),5/11 (45%),3/14 (21%),4,5,0/1 (0%),0/3 (0%),15,13,18,9,5,4,2,2,7/17 (41%),3/13 (23%),11/14 (78%),6/11 (54%),5,4,3,1,0,0
13024738,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,185388,Ugo Humbert,275923,Carlos Alcaraz,2,1,20260422,8,7,3,5,55/95 (58%),47/74 (64%),37/40 (93%),22/27 (81%),39/55 (71%),39/47 (83%),24/40 (60%),10/27 (37%),14,14,3/4 (75%),3/6 (50%),88,81,63,49,25,32,6,5,16,12,13,11,5,3,8/47 (17%),16/55 (29%),17/27 (62%),16/40 (40%),14,14,3,1,0,0,1,0,1,0,14/22 (64%),12/17 (71%),7/8 (88%),5/5 (100%),13/14 (93%),8/12 (67%),3/8 (38%),0/5 (0%),4,3,0/0 (0%),2/4 (50%),16,8,9,6,5,5,5,1,4/12 (33%),1/14 (7%),5/5 (100%),5/8 (62%),3,4,2,0,0,0,3,3,1,2,22/36 (61%),13/27 (48%),13/14 (93%),12/14 (86%),14/22 (64%),12/13 (92%),7/14 (50%),8/14 (57%),4,5,3/4 (75%),0/0 (0%),21,20,7,15,4,4,1,3,1/13 (7%),8/22 (36%),6/14 (42%),7/14 (50%),5,4,0,1,0,0,4,4,1,3,19/38 (50%),22/31 (71%),18/19 (95%),6/9 (67%),13/19 (68%),19/22 (86%),14/19 (74%),3/9 (33%),6,6,0/0 (0%),1/2 (50%),27,22,9,11,5,5,2,1,3/22 (13%),6/19 (31%),6/9 (66%),5/19 (26%),6,6,1,0,0,0
13024721,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,283070,Holger Rune,287803,Arthur Cazaux,2,1,20260422,9,14,1,5,54/82 (66%),54/83 (65%),27/28 (96%),24/29 (83%),37/54 (69%),39/54 (72%),15/28 (54%),16/29 (55%),14,14,3/6 (50%),2/4 (50%),80,85,52,55,28,30,7,11,13,15,11,12,3,4,15/54 (27%),17/54 (31%),13/29 (44%),13/28 (46%),14,14,2,3,0,0,3,3,0,3,23/31 (74%),10/20 (50%),8/8 (100%),7/10 (70%),18/23 (78%),7/10 (70%),5/8 (63%),5/10 (50%),5,4,0/0 (0%),0/1 (0%),23,12,8,8,7,6,3,1,3/10 (30%),5/23 (21%),5/10 (50%),3/8 (37%),4,5,1,0,0,0,1,7,0,1,15/22 (68%),19/27 (70%),7/7 (100%),7/8 (88%),8/15 (53%),16/19 (84%),6/7 (86%),5/8 (63%),4,5,2/3 (66%),0/0 (0%),14,21,6,8,4,5,1,3,3/19 (15%),7/15 (46%),3/8 (37%),1/7 (14%),5,4,0,1,0,0,5,4,1,1,16/30 (53%),26/37 (70%),13/14 (93%),10/11 (91%),11/16 (69%),17/26 (65%),5/14 (36%),6/11 (55%),5,5,0/2 (0%),2/3 (66%),16,23,14,14,6,11,2,4,9/26 (34%),5/16 (31%),5/11 (45%),9/14 (64%),5,5,1,2,0,0
13024748,ATP,"Paris, France",2024-11-01,Round of 16,Hardcourt indoor,23581,Grigor Dimitrov,63606,Arthur Rinderknech,2,1,20260422,17,13,1,0,51/79 (65%),61/91 (67%),27/28 (96%),30/30 (100%),47/51 (92%),45/61 (74%),18/28 (64%),19/30 (63%),15,15,0/1 (0%),2/4 (50%),93,78,65,64,28,14,7,8,17,14,14,13,5,3,16/61 (26%),4/51 (7%),11/30 (36%),10/28 (35%),15,15,2,1,1,0,5,3,0,0,13/20 (65%),15/25 (60%),7/7 (100%),10/10 (100%),12/13 (92%),10/15 (67%),5/7 (71%),4/10 (40%),4,4,0/0 (0%),1/3 (33%),17,14,11,3,7,5,4,1,5/15 (33%),1/13 (7%),6/10 (60%),2/7 (28%),4,4,2,0,0,0,6,3,0,0,16/25 (64%),25/31 (81%),9/9 (100%),6/6 (100%),14/16 (88%),18/25 (72%),5/9 (56%),4/6 (67%),5,5,0/1 (0%),1/1 (100%),19,22,9,6,4,8,1,3,7/25 (28%),2/16 (12%),2/6 (33%),4/9 (44%),5,5,0,1,0,0,6,7,1,0,22/34 (65%),22/37 (59%),11/12 (92%),15/15 (100%),21/22 (95%),18/22 (82%),8/12 (67%),11/15 (73%),6,6,,,29,29,8,5,5,4,1,1,4/22 (18%),1/22 (4%),4/15 (26%),4/12 (33%),6,6,0,0,1,0
13024740,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,57163,Alexander Zverev,122366,Stefanos Tsitsipas,2,0,20260422,9,3,2,2,42/60 (70%),37/70 (53%),16/18 (89%),31/33 (94%),33/42 (79%),26/37 (70%),13/18 (72%),20/33 (61%),11,11,1/1 (100%),6/8 (75%),70,60,46,46,24,14,4,4,13,9,11,9,3,2,11/37 (29%),9/42 (21%),13/33 (39%),5/18 (27%),11,11,2,0,0,0,3,1,1,2,28/39 (72%),15/36 (42%),10/11 (91%),19/21 (90%),20/28 (71%),12/15 (80%),7/11 (64%),12/21 (57%),6,6,1/1 (100%),1/2 (50%),27,24,12,12,4,4,3,1,3/15 (20%),8/28 (28%),9/21 (42%),4/11 (36%),6,6,1,0,0,0,6,2,1,0,15/22 (68%),21/34 (62%),6/7 (86%),13/13 (100%),14/15 (93%),13/21 (62%),6/7 (86%),9/13 (69%),5,5,0/0 (0%),4/5 (80%),20,22,12,2,4,4,3,1,8/21 (38%),1/15 (6%),4/13 (30%),1/7 (14%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024733,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,283070,Holger Rune,201239,Alex de Minaur,2,1,20260422,5,5,1,5,57/85 (67%),45/95 (47%),27/28 (96%),45/50 (90%),45/57 (79%),34/45 (76%),15/28 (54%),27/50 (54%),16,16,2/4 (50%),6/9 (66%),93,87,60,61,33,26,5,7,17,15,14,13,3,3,11/45 (24%),12/57 (21%),23/50 (46%),13/28 (46%),16,16,3,2,0,0,2,1,0,2,22/30 (73%),13/31 (42%),8/8 (100%),16/18 (89%),18/22 (82%),11/13 (85%),4/8 (50%),9/18 (50%),5,5,1/1 (100%),2/3 (66%),22,20,11,8,4,5,3,1,2/13 (15%),4/22 (18%),9/18 (50%),4/8 (50%),5,5,1,0,0,0,2,3,1,1,15/28 (54%),14/26 (54%),12/13 (92%),11/12 (92%),11/15 (73%),12/14 (86%),7/13 (54%),8/12 (67%),5,5,1/2 (50%),0/0 (0%),18,20,6,10,4,7,1,2,2/14 (14%),4/15 (26%),4/12 (33%),6/13 (46%),5,5,0,1,0,0,1,1,0,2,21/29 (72%),17/37 (46%),8/8 (100%),18/20 (90%),17/21 (81%),11/17 (65%),4/8 (50%),10/20 (50%),6,6,0/1 (0%),4/6 (66%),21,21,16,8,5,5,3,2,6/17 (35%),4/21 (19%),10/20 (50%),4/8 (50%),6,6,2,1,0,0
13024735,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,185388,Ugo Humbert,87690,Jordan Thompson,2,0,20260422,4,8,0,2,35/57 (61%),43/61 (70%),22/22 (100%),16/18 (89%),25/35 (71%),34/43 (79%),10/22 (45%),10/18 (56%),10,10,4/7 (57%),0/1 (0%),52,67,35,44,17,23,4,8,8,13,7,9,2,3,9/43 (20%),10/35 (28%),8/18 (44%),12/22 (54%),10,10,1,3,0,1,2,4,0,0,14/20 (70%),12/19 (63%),6/6 (100%),7/7 (100%),8/14 (57%),11/12 (92%),2/6 (33%),5/7 (71%),4,4,1/3 (33%),0/0 (0%),10,16,3,10,4,8,1,3,1/12 (8%),6/14 (42%),2/7 (28%),4/6 (66%),4,4,0,2,0,0,2,4,0,2,21/38 (55%),31/42 (74%),17/17 (100%),9/11 (82%),17/21 (81%),23/31 (74%),8/17 (47%),5/11 (45%),6,6,3/4 (75%),1/2 (50%),25,28,14,13,4,3,2,2,8/31 (25%),4/21 (19%),6/11 (54%),9/17 (52%),6,6,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024732,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,90080,Karen Khachanov,23581,Grigor Dimitrov,2,0,20260422,4,6,2,0,27/51 (53%),34/44 (77%),22/24 (92%),10/10 (100%),22/27 (81%),27/34 (79%),5/24 (21%),6/10 (60%),9,8,2/6 (33%),0/0 (0%),38,56,27,33,11,23,4,7,5,12,5,8,1,6,7/34 (20%),5/27 (18%),4/10 (40%),19/24 (79%),8,9,0,4,0,0,2,3,0,0,12/22 (55%),14/20 (70%),10/10 (100%),6/6 (100%),11/12 (92%),11/14 (79%),1/10 (10%),5/6 (83%),4,4,0/2 (0%),0/0 (0%),12,16,4,10,4,7,1,4,3/14 (21%),1/12 (8%),1/6 (16%),9/10 (90%),4,4,0,2,0,0,2,3,2,0,13/28 (46%),20/25 (80%),13/15 (87%),5/5 (100%),11/13 (85%),16/20 (80%),4/15 (27%),2/5 (40%),5,4,2/4 (50%),0/0 (0%),15,18,7,13,4,7,1,4,4/20 (20%),2/13 (15%),3/5 (60%),11/15 (73%),4,5,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022298,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,120666,Nina Stojanovic,319995,Marina Stakusic,2,0,20260422,5,1,3,6,26/53 (49%),32/58 (55%),24/27 (89%),20/26 (77%),17/26 (65%),20/32 (63%),11/27 (41%),5/26 (19%),9,9,0/3 (0%),7/13 (53%),61,50,28,25,33,25,6,5,12,6,6,3,4,2,12/32 (37%),9/26 (34%),21/26 (80%),16/27 (59%),9,9,6,3,0,0,4,1,1,3,13/23 (57%),20/35 (57%),9/10 (90%),12/15 (80%),9/13 (69%),12/20 (60%),4/10 (40%),4/15 (27%),4,5,0/1 (0%),3/6 (50%),13,16,19,10,6,5,4,2,8/20 (40%),4/13 (30%),11/15 (73%),6/10 (60%),5,4,3,1,0,0,1,0,2,3,13/30 (43%),12/23 (52%),15/17 (88%),8/11 (73%),8/13 (62%),8/12 (67%),7/17 (41%),1/11 (9%),5,4,0/2 (0%),4/7 (57%),15,9,14,15,5,4,3,2,4/12 (33%),5/13 (38%),10/11 (90%),10/17 (58%),4,5,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022290,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,293868,Polina Kudermetova,18919,Varvara Lepchenko,2,0,20260422,4,1,0,1,44/65 (68%),44/59 (75%),21/21 (100%),14/15 (93%),24/44 (55%),30/44 (68%),9/21 (43%),6/15 (40%),10,9,6/11 (54%),2/4 (50%),56,68,33,36,23,32,5,9,7,12,5,7,2,4,14/44 (31%),20/44 (45%),9/15 (60%),12/21 (57%),9,10,2,5,0,0,3,1,0,1,23/33 (70%),22/31 (71%),10/10 (100%),8/9 (89%),11/23 (48%),16/22 (73%),4/10 (40%),2/9 (22%),5,4,3/6 (50%),2/3 (66%),15,18,13,18,4,9,1,4,6/22 (27%),12/23 (52%),7/9 (77%),6/10 (60%),4,5,1,3,0,0,1,0,0,0,21/32 (66%),22/28 (79%),11/11 (100%),6/6 (100%),13/21 (62%),14/22 (64%),5/11 (45%),4/6 (67%),5,5,3/5 (60%),0/1 (0%),18,18,10,14,5,4,2,3,8/22 (36%),8/21 (38%),2/6 (33%),6/11 (54%),5,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
