event_id,circuito,tourney_name,tourney_date,round,surface,winner_id,winner_name,loser_id,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away
13022273,WTA,"Jiujiang, China",2024-11-01,Semifinals,Hardcourt outdoor,71034,Rebecca Šramková,37508,Laura Siegemund,2,0,20260422,0,3,4,2,54/73 (74%),68/95 (72%),15/19 (79%),25/27 (93%),29/54 (54%),41/68 (60%),7/19 (37%),14/27 (52%),10,10,1/6 (16%),13/16 (81%),76,92,36,55,40,37,4,9,8,13,5,7,3,7,27/68 (39%),25/54 (46%),13/27 (48%),12/19 (63%),10,10,3,5,0,1,0,2,3,1,40/53 (75%),36/50 (72%),10/13 (77%),13/14 (93%),23/40 (58%),22/36 (61%),7/13 (54%),8/14 (57%),6,6,0/2 (0%),5/7 (71%),30,30,20,23,4,6,3,2,14/36 (38%),17/40 (42%),6/14 (42%),6/13 (46%),6,6,2,2,0,1,0,1,1,1,14/20 (70%),32/45 (71%),5/6 (83%),12/13 (92%),6/14 (43%),19/32 (59%),0/6 (0%),6/13 (46%),4,4,1/4 (25%),8/9 (88%),6,25,20,14,4,9,2,5,13/32 (40%),8/14 (57%),7/13 (53%),6/6 (100%),4,4,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024780,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,196794,Doumbia S / Reboul F,502852,Arevalo M / Pavic M,2,0,20260422,3,5,3,2,52/77 (68%),53/69 (77%),22/25 (88%),14/16 (88%),45/52 (87%),43/53 (81%),13/25 (52%),12/16 (75%),12,12,1/1 (100%),3/3 (100%),72,74,58,55,14,19,4,5,14,12,12,12,2,1,10/53 (18%),7/52 (13%),4/16 (25%),12/25 (48%),12,12,0,0,2,0,3,1,3,1,26/41 (63%),27/35 (77%),12/15 (80%),7/8 (88%),23/26 (88%),23/27 (85%),6/15 (40%),5/8 (63%),6,6,0/0 (0%),3/3 (100%),29,28,7,12,4,5,1,1,4/27 (14%),3/26 (11%),3/8 (37%),9/15 (60%),6,6,0,0,1,0,0,4,0,1,26/36 (72%),26/34 (76%),10/10 (100%),7/8 (88%),22/26 (85%),20/26 (77%),7/10 (70%),7/8 (88%),6,6,1/1 (100%),0/0 (0%),29,27,7,7,4,4,2,1,6/26 (23%),4/26 (15%),1/8 (12%),3/10 (30%),6,6,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024778,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,512574,Heliovaara H / Patten H,43260,Čilić M / Dodig I,2,1,20260422,5,2,8,4,46/75 (61%),42/68 (62%),21/29 (72%),22/26 (85%),34/46 (74%),33/42 (79%),15/29 (52%),10/26 (38%),11,10,5/6 (83%),0/2 (0%),74,69,49,43,25,26,7,5,12,10,10,8,3,3,9/42 (21%),12/46 (26%),16/26 (61%),14/29 (48%),10,11,2,1,1,1,1,2,5,2,13/30 (43%),13/20 (65%),12/17 (71%),5/7 (71%),9/13 (69%),13/13 (100%),11/17 (65%),2/7 (29%),5,4,3/3 (100%),0/1 (0%),20,15,5,10,4,5,3,1,0/13 (0%),4/13 (30%),5/7 (71%),6/17 (35%),4,5,1,0,0,0,3,0,3,2,26/36 (72%),25/39 (64%),7/10 (70%),12/14 (86%),21/26 (81%),18/25 (72%),3/10 (30%),6/14 (43%),6,6,2/3 (66%),0/1 (0%),24,24,15,12,7,5,3,3,7/25 (28%),5/26 (19%),8/14 (57%),7/10 (70%),6,6,1,1,0,1,1,0,0,0,7/9 (78%),4/9 (44%),2/2 (100%),5/5 (100%),4/7 (57%),2/4 (50%),1/2 (50%),2/5 (40%),0,0,,,5,4,5,4,2,1,1,0,2/4 (50%),3/7 (42%),3/5 (60%),1/2 (50%),0,0,0,0,0,0
13024784,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,388284,Skupski N / Venus M,325097,Granollers M / Zeballos H,2,0,20260422,8,3,1,3,41/64 (64%),57/72 (79%),22/23 (96%),12/15 (80%),35/41 (85%),42/57 (74%),11/23 (48%),7/15 (47%),11,11,3/4 (75%),9/9 (100%),69,67,46,49,23,18,7,7,10,13,10,11,1,3,15/57 (26%),6/41 (14%),8/15 (53%),12/23 (52%),11,11,0,1,0,1,3,1,1,2,19/28 (68%),24/31 (77%),8/9 (89%),5/7 (71%),15/19 (79%),16/24 (67%),3/9 (33%),4/7 (57%),5,5,3/4 (75%),6/6 (100%),18,20,11,10,7,7,1,2,8/24 (33%),4/19 (21%),3/7 (42%),6/9 (66%),5,5,0,1,0,0,5,2,0,1,22/36 (61%),33/41 (80%),14/14 (100%),7/8 (88%),20/22 (91%),26/33 (79%),8/14 (57%),3/8 (38%),6,6,0/0 (0%),3/3 (100%),28,29,12,8,6,5,1,1,7/33 (21%),2/22 (9%),5/8 (62%),6/14 (42%),6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052879,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,928405,Behar A / Galloway R,409992,Nys H / Zielinski J,2,1,20260422,6,5,4,5,37/66 (56%),44/76 (58%),25/29 (86%),27/32 (84%),30/37 (81%),34/44 (77%),19/29 (66%),19/32 (59%),11,11,0/0 (0%),6/7 (85%),72,70,49,53,23,17,6,5,12,11,11,10,3,1,10/44 (22%),7/37 (18%),13/32 (40%),10/29 (34%),11,11,1,0,0,2,2,1,2,2,14/25 (56%),19/30 (63%),9/11 (82%),9/11 (82%),12/14 (86%),14/19 (74%),8/11 (73%),4/11 (36%),5,5,0/0 (0%),3/4 (75%),20,18,12,5,6,4,3,1,5/19 (26%),2/14 (14%),7/11 (63%),3/11 (27%),5,5,1,0,0,0,3,2,2,3,19/34 (56%),20/38 (53%),13/15 (87%),15/18 (83%),17/19 (89%),15/20 (75%),9/15 (60%),14/18 (78%),6,6,0/0 (0%),3/3 (100%),26,29,9,8,6,5,1,1,5/20 (25%),2/19 (10%),4/18 (22%),6/15 (40%),6,6,0,0,0,1,1,2,0,0,5/7 (71%),5/8 (63%),2/2 (100%),3/3 (100%),2/5 (40%),5/5 (100%),1/2 (50%),1/3 (33%),0,0,,,3,6,2,4,1,4,0,1,0/5 (0%),3/5 (60%),2/3 (66%),1/2 (50%),0,0,0,0,0,0
13024777,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,374997,Purcell M / Thompson J,410371,Gonzalez S / Roger-Vasselin E,2,1,20260422,5,15,1,4,54/86 (63%),48/83 (58%),31/32 (97%),31/35 (89%),40/54 (74%),41/48 (85%),22/32 (69%),21/35 (60%),12,12,1/3 (33%),2/4 (50%),83,86,62,62,21,24,6,6,13,13,10,10,3,3,7/48 (14%),14/54 (25%),14/35 (40%),10/32 (31%),12,12,2,2,1,2,4,8,0,0,24/38 (63%),23/38 (61%),14/14 (100%),15/15 (100%),18/24 (75%),21/23 (91%),11/14 (79%),7/15 (47%),6,6,1/2 (50%),2/3 (66%),29,28,10,9,5,5,3,3,2/23 (8%),6/24 (25%),8/15 (53%),3/14 (21%),6,6,1,1,1,0,1,6,1,4,24/39 (62%),21/36 (58%),14/15 (93%),11/15 (73%),18/24 (75%),17/21 (81%),8/15 (53%),9/15 (60%),6,6,0/1 (0%),0/1 (0%),26,26,10,13,6,6,3,3,4/21 (19%),6/24 (25%),6/15 (40%),7/15 (46%),6,6,1,1,0,1,0,1,0,0,6/9 (67%),4/9 (44%),3/3 (100%),5/5 (100%),4/6 (67%),3/4 (75%),3/3 (100%),5/5 (100%),0,0,,,7,8,1,2,3,3,0,1,1/4 (25%),2/6 (33%),0/5 (0%),0/3 (0%),0,0,0,0,0,0
13024781,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,935871,Glasspool L / Pavlasek A,375182,Bolelli S / Vavassori A,2,0,20260422,2,5,2,4,37/57 (65%),35/55 (64%),18/20 (90%),16/20 (80%),26/37 (70%),27/35 (77%),9/20 (45%),10/20 (50%),10,10,2/5 (40%),3/4 (75%),53,59,35,37,18,22,6,6,8,12,7,9,3,3,8/35 (22%),11/37 (29%),10/20 (50%),11/20 (55%),10,10,1,3,0,0,2,2,1,1,21/29 (72%),15/27 (56%),7/8 (88%),11/12 (92%),13/21 (62%),10/15 (67%),3/8 (38%),7/12 (58%),5,5,1/3 (33%),2/3 (66%),16,17,10,13,6,6,3,3,5/15 (33%),8/21 (38%),5/12 (41%),5/8 (62%),5,5,1,2,0,0,0,3,1,3,16/28 (57%),20/28 (71%),11/12 (92%),5/8 (63%),13/16 (81%),17/20 (85%),6/12 (50%),3/8 (38%),5,5,1/2 (50%),1/1 (100%),19,20,8,9,4,6,1,3,3/20 (15%),3/16 (18%),5/8 (62%),6/12 (50%),5,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024773,ATP,"Paris, France, Doubles",2024-11-01,Round of 16,Hardcourt indoor,338468,Koolhof W / Mektic N,377759,Fils A / Mpetshi Perricard G,0,0,20260422,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024779,ATP,"Paris, France, Doubles",2024-11-01,Quarterfinals,Hardcourt indoor,338468,Koolhof W / Mektic N,460211,Bopanna R / Ebden M,2,0,20260422,7,6,1,1,46/80 (58%),52/76 (68%),33/34 (97%),23/24 (96%),40/46 (87%),44/52 (85%),19/34 (56%),17/24 (71%),12,12,3/4 (75%),5/5 (100%),74,82,59,61,15,21,4,5,11,14,11,12,1,3,8/52 (15%),6/46 (13%),7/24 (29%),15/34 (44%),12,12,0,1,0,1,2,4,0,0,29/47 (62%),30/42 (71%),18/18 (100%),12/12 (100%),24/29 (83%),28/30 (93%),12/18 (67%),9/12 (75%),6,6,1/1 (100%),0/0 (0%),36,37,5,11,4,5,1,2,2/30 (6%),5/29 (17%),3/12 (25%),6/18 (33%),6,6,0,0,0,1,5,2,1,1,17/33 (52%),22/34 (65%),15/16 (94%),11/12 (92%),16/17 (94%),16/22 (73%),7/16 (44%),8/12 (67%),6,6,2/3 (66%),5/5 (100%),23,24,10,10,4,4,1,2,6/22 (27%),1/17 (5%),4/12 (33%),9/16 (56%),6,6,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024771,ATP,"Paris, France, Doubles",2024-11-01,Quarterfinals,Hardcourt indoor,388284,Skupski N / Venus M,928405,Behar A / Galloway R,2,0,20260422,2,3,4,3,31/50 (62%),31/50 (62%),15/19 (79%),16/19 (84%),25/31 (81%),21/31 (68%),9/19 (47%),5/19 (26%),9,9,3/4 (75%),7/11 (63%),58,42,34,26,24,16,5,6,12,6,8,5,6,2,10/31 (32%),6/31 (19%),14/19 (73%),10/19 (52%),9,9,4,1,0,0,1,2,3,2,17/29 (59%),20/29 (69%),9/12 (75%),7/9 (78%),15/17 (88%),16/20 (80%),5/12 (42%),3/9 (33%),5,5,3/3 (100%),6/7 (85%),20,19,10,9,4,6,2,1,4/20 (20%),2/17 (11%),6/9 (66%),7/12 (58%),5,5,1,0,0,0,1,1,1,1,14/21 (67%),12/22 (55%),6/7 (86%),9/10 (90%),10/14 (71%),6/12 (50%),4/7 (57%),2/10 (20%),4,4,0/1 (0%),1/4 (25%),14,8,14,7,5,3,5,2,6/12 (50%),4/14 (28%),8/10 (80%),3/7 (42%),4,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024782,ATP,"Paris, France, Doubles",2024-11-01,Quarterfinals,Hardcourt indoor,935871,Glasspool L / Pavlasek A,196794,Doumbia S / Reboul F,2,0,20260422,6,4,2,3,43/60 (72%),41/66 (62%),15/17 (88%),22/25 (88%),37/43 (86%),29/41 (71%),11/17 (65%),15/25 (60%),11,11,1/1 (100%),1/2 (50%),70,56,48,44,22,12,5,4,13,10,11,10,3,1,12/41 (29%),6/43 (13%),10/25 (40%),6/17 (35%),11,11,1,0,1,0,3,3,2,2,25/37 (68%),27/38 (71%),10/12 (83%),9/11 (82%),20/25 (80%),21/27 (78%),8/12 (67%),6/11 (55%),6,6,1/1 (100%),0/0 (0%),28,27,11,9,4,4,2,1,6/27 (22%),5/25 (20%),5/11 (45%),4/12 (33%),6,6,0,0,1,0,3,1,0,1,18/23 (78%),15/28 (54%),5/5 (100%),12/13 (92%),17/18 (94%),9/15 (60%),3/5 (60%),8/13 (62%),5,5,0/0 (0%),1/2 (50%),20,17,11,3,5,4,2,1,6/15 (40%),1/18 (5%),5/13 (38%),2/5 (40%),5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024770,ATP,"Paris, France, Doubles",2024-11-01,Quarterfinals,Hardcourt indoor,374997,Purcell M / Thompson J,512574,Heliovaara H / Patten H,2,1,20260422,3,7,5,1,40/65 (62%),45/70 (64%),20/25 (80%),24/25 (96%),29/40 (73%),35/45 (78%),13/25 (52%),14/25 (56%),9,10,3/5 (60%),4/4 (100%),63,72,42,49,21,23,5,7,8,12,7,10,1,5,10/45 (22%),11/40 (27%),11/25 (44%),12/25 (48%),10,9,0,2,1,1,2,3,2,1,21/37 (57%),24/38 (63%),14/16 (88%),13/14 (93%),18/21 (86%),19/24 (79%),11/16 (69%),8/14 (57%),6,6,3/3 (100%),1/1 (100%),29,27,11,8,5,4,1,1,5/24 (20%),3/21 (14%),6/14 (42%),5/16 (31%),6,6,0,0,1,0,1,2,1,0,12/17 (71%),14/21 (67%),4/5 (80%),7/7 (100%),7/12 (58%),12/14 (86%),1/5 (20%),4/7 (57%),3,4,0/2 (0%),3/3 (100%),8,16,5,9,4,7,1,5,2/14 (14%),5/12 (41%),3/7 (42%),4/5 (80%),4,3,0,2,0,0,0,2,2,0,7/11 (64%),7/11 (64%),2/4 (50%),4/4 (100%),4/7 (57%),4/7 (57%),1/4 (25%),2/4 (50%),0,0,,,5,6,5,6,3,2,0,1,3/7 (42%),3/7 (42%),2/4 (50%),3/4 (75%),0,0,0,0,0,0
13024775,ATP,"Paris, France, Doubles",2024-11-01,Semifinals,Hardcourt indoor,338468,Koolhof W / Mektic N,388284,Skupski N / Venus M,2,0,20260422,4,4,4,1,37/52 (71%),27/43 (63%),11/15 (73%),15/16 (94%),24/37 (65%),25/27 (93%),5/15 (33%),11/16 (69%),9,9,6/9 (66%),0/0 (0%),36,59,29,36,7,23,3,6,6,12,6,9,1,3,2/27 (7%),13/37 (35%),5/16 (31%),10/15 (66%),9,9,0,3,0,0,2,1,1,0,15/22 (68%),10/18 (56%),6/7 (86%),8/8 (100%),9/15 (60%),10/10 (100%),1/7 (14%),6/8 (75%),4,4,3/5 (60%),0/0 (0%),10,16,2,12,3,6,1,3,0/10 (0%),6/15 (40%),2/8 (25%),6/7 (85%),4,4,0,2,0,0,2,3,3,1,22/30 (73%),17/25 (68%),5/8 (63%),7/8 (88%),15/22 (68%),15/17 (88%),4/8 (50%),5/8 (63%),5,5,3/4 (75%),0/0 (0%),19,20,5,11,3,5,1,3,2/17 (11%),7/22 (31%),3/8 (37%),4/8 (50%),5,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022307,WTA,"Merida, Mexico, Doubles",2024-11-01,Quarterfinals,Hardcourt outdoor,425923,Kempen M / Salden L,935296,Aney J / Corley C,2,0,20260422,1,2,6,1,52/76 (68%),52/74 (70%),18/24 (75%),21/22 (95%),30/52 (58%),28/52 (54%),11/24 (46%),10/22 (45%),11,11,7/11 (63%),11/16 (68%),78,73,42,38,36,35,5,6,13,10,7,6,5,3,24/52 (46%),22/52 (42%),12/22 (54%),13/24 (54%),11,11,5,4,1,0,0,1,0,0,21/29 (72%),24/31 (77%),8/8 (100%),7/7 (100%),12/21 (57%),13/24 (54%),3/8 (38%),2/7 (29%),5,5,3/5 (60%),6/9 (66%),15,15,16,14,4,6,3,3,11/24 (45%),9/21 (42%),5/7 (71%),5/8 (62%),5,5,3,2,0,0,1,0,3,1,31/48 (65%),30/43 (70%),14/17 (82%),12/13 (92%),19/31 (61%),18/30 (60%),8/17 (47%),5/13 (38%),6,6,5/7 (71%),5/7 (71%),27,23,20,21,4,4,2,3,12/30 (40%),12/31 (38%),8/13 (61%),9/17 (52%),6,6,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022308,WTA,"Merida, Mexico, Doubles",2024-11-01,Quarterfinals,Hardcourt outdoor,934091,Carle M L / Vedder E,935299,Lepchenko V / Mandlik E,2,0,20260422,2,0,0,2,43/52 (83%),47/52 (90%),9/9 (100%),3/5 (60%),27/43 (63%),25/47 (53%),5/9 (56%),1/5 (20%),10,9,1/4 (25%),2/7 (28%),58,46,32,26,26,20,6,7,12,7,7,4,3,2,22/47 (46%),16/43 (37%),4/5 (80%),4/9 (44%),9,10,5,3,0,0,2,0,0,2,25/28 (89%),18/23 (78%),3/3 (100%),3/5 (60%),18/25 (72%),12/18 (67%),1/3 (33%),1/5 (20%),5,4,1/2 (50%),1/3 (33%),19,13,10,9,4,4,3,2,6/18 (33%),7/25 (28%),4/5 (80%),2/3 (66%),4,5,2,1,0,0,0,0,0,0,18/24 (75%),29/29 (100%),6/6 (100%),0/0 (0%),9/18 (50%),13/29 (45%),4/6 (67%),0/0 (0%),5,5,0/2 (0%),1/4 (25%),13,13,16,11,6,7,3,2,16/29 (55%),9/18 (50%),0/0 (0%),2/6 (33%),5,5,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022309,WTA,"Merida, Mexico, Doubles",2024-11-01,Quarterfinals,Hardcourt outdoor,802507,Gleason Q / Martins I,934092,Chwalinska M / Ruzic A,2,0,20260422,0,0,0,4,50/66 (76%),41/54 (76%),16/16 (100%),9/13 (69%),27/50 (54%),19/41 (46%),10/16 (63%),4/13 (31%),10,9,3/7 (42%),1/7 (14%),68,52,37,23,31,29,8,6,13,7,6,3,4,3,22/41 (53%),23/50 (46%),9/13 (69%),6/16 (37%),9,10,6,4,1,0,0,0,0,3,32/40 (80%),30/39 (77%),8/8 (100%),6/9 (67%),17/32 (53%),17/30 (57%),5/8 (63%),3/9 (33%),6,6,1/4 (25%),0/3 (0%),22,20,19,18,7,6,3,3,13/30 (43%),15/32 (46%),6/9 (66%),3/8 (37%),6,6,3,3,1,0,0,0,0,1,18/26 (69%),11/15 (73%),8/8 (100%),3/4 (75%),10/18 (56%),2/11 (18%),5/8 (63%),1/4 (25%),4,3,2/3 (66%),1/4 (25%),15,3,12,11,5,3,4,1,9/11 (81%),8/18 (44%),3/4 (75%),3/8 (37%),3,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13037146,WTA,"Merida, Mexico, Doubles",2024-11-01,Round of 16,Hardcourt outdoor,932810,Tikhonova A / Zarazua Ruckstuhl R,935297,Perez Garcia M / Rosca C,2,1,20260422,1,1,3,4,63/73 (86%),57/74 (77%),7/10 (70%),13/17 (76%),38/63 (60%),40/57 (70%),5/10 (50%),7/17 (41%),10,11,5/9 (55%),6/9 (66%),70,77,43,47,27,30,6,5,10,12,6,8,4,4,17/57 (29%),25/63 (39%),10/17 (58%),5/10 (50%),11,10,3,4,1,1,1,0,0,1,22/24 (92%),23/29 (79%),2/2 (100%),5/6 (83%),12/22 (55%),16/23 (70%),2/2 (100%),3/6 (50%),4,5,1/3 (33%),3/4 (75%),14,19,10,10,3,4,1,4,7/23 (30%),10/22 (45%),3/6 (50%),0/2 (0%),5,4,1,2,0,0,0,1,2,3,35/42 (83%),29/38 (76%),5/7 (71%),6/9 (67%),23/35 (66%),19/29 (66%),3/7 (43%),3/9 (33%),6,6,4/6 (66%),3/5 (60%),26,22,16,16,6,4,4,3,10/29 (34%),12/35 (34%),6/9 (66%),4/7 (57%),6,6,2,2,1,0,0,0,1,0,6/7 (86%),5/7 (71%),0/1 (0%),2/2 (100%),3/6 (50%),5/5 (100%),0/1 (0%),1/2 (50%),0,0,,,3,6,1,4,3,5,0,1,0/5 (0%),3/6 (50%),1/2 (50%),1/1 (100%),0,0,0,0,0,1
13024914,WTA,"Hong Kong, Hong Kong, Doubles",2024-11-01,Quarterfinals,Hardcourt outdoor,935185,Bucsa C / Kato M,933804,Detiuc A / Santamaria S,2,0,20260422,0,2,1,0,34/43 (79%),26/40 (65%),8/9 (89%),14/14 (100%),25/34 (74%),10/26 (38%),5/9 (56%),7/14 (50%),8,8,2/3 (66%),2/7 (28%),53,30,30,17,23,13,9,6,12,4,7,3,6,2,16/26 (61%),9/34 (26%),7/14 (50%),4/9 (44%),8,8,5,1,0,0,0,2,0,0,24/26 (92%),17/20 (85%),2/2 (100%),3/3 (100%),17/24 (71%),8/17 (47%),1/2 (50%),2/3 (67%),5,4,2/3 (66%),2/4 (50%),18,10,10,8,6,6,3,2,9/17 (52%),7/24 (29%),1/3 (33%),1/2 (50%),4,5,2,1,0,0,0,0,0,0,16/17 (94%),18/20 (90%),1/1 (100%),2/2 (100%),11/16 (69%),7/18 (39%),1/1 (100%),0/2 (0%),3,4,0/0 (0%),0/3 (0%),12,7,13,5,9,4,6,1,11/18 (61%),5/16 (31%),2/2 (100%),0/1 (0%),4,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024915,WTA,"Hong Kong, Hong Kong, Doubles",2024-11-01,Quarterfinals,Hardcourt outdoor,523466,Mihalikova T / Nicholls O,935182,Betova M / Prozorova T,2,0,20260422,0,3,3,0,26/43 (60%),29/37 (78%),14/17 (82%),8/8 (100%),10/26 (38%),21/29 (72%),6/17 (35%),5/8 (63%),7,7,6/12 (50%),2/3 (66%),27,53,16,26,11,27,5,9,2,12,1,6,1,5,8/29 (27%),16/26 (61%),3/8 (37%),11/17 (64%),7,7,1,6,0,0,0,2,2,0,12/17 (71%),15/22 (68%),3/5 (60%),7/7 (100%),4/12 (33%),12/15 (80%),2/5 (40%),4/7 (57%),3,4,5/7 (71%),1/1 (100%),6,16,6,11,5,9,1,5,3/15 (20%),8/12 (66%),3/7 (42%),3/5 (60%),4,3,0,2,0,0,0,0,1,0,15/26 (58%),14/15 (93%),10/11 (91%),1/1 (100%),7/15 (47%),9/14 (64%),3/11 (27%),1/1 (100%),4,3,1/5 (20%),1/2 (50%),10,10,5,16,3,5,1,3,5/14 (35%),8/15 (53%),0/1 (0%),8/11 (72%),3,4,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024916,WTA,"Hong Kong, Hong Kong, Doubles",2024-11-01,Semifinals,Hardcourt outdoor,466062,Eikeri U / Ninomiya Makot,523466,Mihalikova T / Nicholls O,2,1,20260422,1,3,3,7,65/87 (75%),58/87 (67%),19/22 (86%),22/29 (76%),46/65 (71%),36/58 (62%),8/22 (36%),13/29 (45%),12,12,4/7 (57%),6/10 (60%),92,82,54,49,38,33,7,5,13,12,9,8,3,3,22/58 (37%),19/65 (29%),16/29 (55%),14/22 (63%),12,12,4,3,1,1,0,1,2,5,32/44 (73%),27/45 (60%),10/12 (83%),13/18 (72%),22/32 (69%),16/27 (59%),3/12 (25%),9/18 (50%),6,6,3/5 (60%),5/7 (71%),25,25,20,19,7,5,3,3,11/27 (40%),10/32 (31%),9/18 (50%),9/12 (75%),6,6,2,2,0,1,1,1,1,2,25/34 (74%),24/34 (71%),8/9 (89%),8/10 (80%),19/25 (76%),16/24 (67%),4/9 (44%),4/10 (40%),6,6,1/2 (50%),1/3 (33%),23,20,14,11,6,4,2,2,8/24 (33%),6/25 (24%),6/10 (60%),5/9 (55%),6,6,2,1,0,0,0,1,0,0,8/9 (89%),7/8 (88%),1/1 (100%),1/1 (100%),5/8 (63%),4/7 (57%),1/1 (100%),0/1 (0%),0,0,,,6,4,4,3,4,2,1,0,3/7 (42%),3/8 (37%),1/1 (100%),0/1 (0%),0,0,0,0,1,0
